payment_pk,date_id,order_id,method,status,amount,transaction_ref
359,20250709,1000000358,CARD,PAID,34485.0,TX-OO36UD0CTY1C
360,20240709,1000000359,TRANSFER,PAID,35574.0,TX-49K5YJCOFNUM
361,20240926,1000000360,CASH,PAID,62871.6,TX-04FI3D7JI6I8
362,20250119,1000000361,GATEWAY,PAID,72783.6,TX-K4RQJWOJWF50
363,20240816,1000000362,CARD,PAID,43560.0,TX-8Q185GSCMNUU
364,20240609,1000000363,CARD,PAID,13794.0,TX-I7T264W0HY3F
365,20250819,1000000364,CASH,PAID,29882.16,TX-W7NHPGJX19EM
366,20250822,1000000365,CARD,REFUNDED,81486.0,TX-4HUDSNJ53TIS
367,20250717,1000000366,CARD,PAID,57529.05,TX-GH9Q7I2HKR65
368,20250420,1000000367,GATEWAY,PAID,33570.0,TX-SX52GWA654NV
369,0,1000000368,CARD,FAILED,27336.0,
370,20241213,1000000369,CARD,PAID,39204.0,TX-XLY81XGJHK88
371,20250820,1000000370,CASH,PAID,36209.25,TX-AQLDTMXEBGXP
372,20240117,1000000371,GATEWAY,PAID,37500.0,TX-28ZBJJAC9ONQ
373,20240823,1000000372,GATEWAY,PAID,15383.7,TX-1GLRAPDN3H4Q
374,20240219,1000000373,GATEWAY,PAID,16146.0,TX-P5CUJEXU4QVY
375,20250417,1000000374,CARD,PAID,53361.0,TX-6F1QW90TPG97
376,20250624,1000000375,GATEWAY,PAID,18051.75,TX-E942HQFXCLQ0
377,20241217,1000000376,CASH,PAID,51727.5,TX-WQT2EXWNSCI3
378,20240805,1000000377,CARD,PAID,36300.0,TX-CD1W6RUD5WC9
379,20250906,1000000378,GATEWAY,PAID,49224.9,TX-LC6P0DRQFVFA
380,20250618,1000000379,GATEWAY,PAID,13968.0,TX-5DMUP1YVWQJ8
381,20240614,1000000380,TRANSFER,PAID,68534.4,TX-PGW00JYJ2DSA
382,20250519,1000000381,CARD,PAID,80779.2,TX-QA1VIQ63F9HK
383,20240623,1000000382,CARD,PAID,37800.0,TX-B4TSG0S0U50A
384,20241123,1000000383,CARD,PAID,51455.25,TX-09HKD6K7RMNZ
385,20250610,1000000384,GATEWAY,PAID,42688.8,TX-IG7T92ZX195O
386,20240513,1000000385,TRANSFER,PAID,91294.5,TX-B0U2HVMBN4HZ
387,20241025,1000000386,CASH,PAID,17242.5,TX-2DCPGANL816L
388,20250330,1000000387,GATEWAY,PAID,44760.0,TX-71SD6QK06HOI
389,20240604,1000000388,GATEWAY,PAID,53835.0,TX-SKI19UR8NZJE
390,20240506,1000000389,CARD,PAID,12414.6,TX-2AGIF4ST5TVG
391,20240317,1000000390,CARD,PAID,19957.5,TX-TAHQBBU55DVA
392,20240208,1000000391,CARD,REFUNDED,17235.0,TX-8ZPLCL4J7RB6
393,20240816,1000000392,CASH,PAID,35574.0,TX-INXS8RHVV5AA
394,20240321,1000000393,CARD,PAID,14229.6,TX-OA3AU16N4SYZ
395,20250731,1000000394,GATEWAY,PAID,47454.75,TX-VTVOAV41B8E9
396,20240602,1000000395,CASH,PAID,44823.24,TX-5J8UR63NYIR1
397,20240814,1000000396,GATEWAY,PAID,58045.8,TX-BW69ZMQ9P7EQ
398,20250706,1000000397,CARD,PAID,15420.0,TX-NM6HXG0QGGBU
399,20240329,1000000398,CARD,REFUNDED,80188.8,TX-EC4NNZ49NQ3N
400,20241004,1000000399,CASH,PAID,57354.0,TX-T4LMAG75TO3E
401,20250313,1000000400,CASH,PAID,15246.0,TX-8R60T3I6KDPR
402,20250627,1000000401,TRANSFER,PAID,49005.0,TX-BMR81MZAP796
403,20241220,1000000402,CARD,PAID,44324.4,TX-VQFN0IZH88RB
404,20241216,1000000403,CARD,PAID,55650.0,TX-3WUQAYGI0P0H
405,20250313,1000000404,GATEWAY,PAID,46076.4,TX-E3LM75Q7GX2S
406,20240820,1000000405,GATEWAY,PAID,80198.4,TX-K83GSGCHYB7T
407,20240825,1000000406,CASH,PAID,51727.5,TX-ORJGRU9TD57R
408,0,1000000407,CARD,FAILED,31036.5,
409,20241113,1000000408,CARD,PAID,38252.7,TX-QOYJSAZIDRCT
410,0,1000000409,CARD,FAILED,39204.0,
411,20250721,1000000410,CARD,PAID,42688.8,TX-IBZRBYKR9J94
412,20241110,1000000411,CARD,PAID,47754.75,TX-AO1WXLCIU4BM
413,20241121,1000000412,TRANSFER,PAID,28459.2,TX-UYJMIC97SZPL
414,0,1000000413,CARD,FAILED,29040.0,
415,20250514,1000000414,GATEWAY,PAID,48634.5,TX-A4S38KRDFV37
416,20250501,1000000415,CARD,PAID,17787.0,TX-MB5OQNRSHFCA
417,0,1000000416,CARD,FAILED,39131.4,
418,20240331,1000000417,TRANSFER,PAID,31944.0,TX-XGCNAYKYNQVS
419,20240629,1000000418,CARD,REFUNDED,47364.0,TX-G5T3LZ8VNBZ4
420,20240324,1000000419,GATEWAY,PAID,79436.1,TX-H7YDH9ZLPVBB
421,20241211,1000000420,CARD,PAID,13794.0,TX-9V2XX0ZE5NHC
422,20240902,1000000421,CARD,PAID,40404.0,TX-6H7TNVOKEYNJ
423,20250224,1000000422,CARD,PAID,68055.0,TX-MFUCVJ3FR6Q9
424,20250610,1000000423,CASH,PAID,28459.2,TX-4VGL8QW99YKY
425,20240711,1000000424,CARD,PAID,15429.6,TX-621O2EAH0OK3
426,20250929,1000000425,CASH,PAID,12806.64,TX-X4Z5W67FAAYF
427,20240711,1000000426,CARD,PAID,43560.0,TX-G2L3AJ87WLYZ
428,20240707,1000000427,GATEWAY,PAID,43160.7,TX-5461BOCHTCX5
429,0,1000000428,CARD,FAILED,36474.0,
430,20250413,1000000429,CARD,PAID,71220.6,TX-MZ3E9YP0AYS4
431,20250130,1000000430,CARD,PAID,46638.0,TX-AZT8YBM71PME
432,20250907,1000000431,CARD,PAID,42664.2,TX-JAVF61DM78UI
433,20240122,1000000432,CARD,PAID,47020.2,TX-20PY43VV1HBY
434,20250112,1000000433,GATEWAY,PAID,14268.0,TX-K1W031MPYYNQ
435,20240412,1000000434,CARD,REFUNDED,30540.0,TX-W37J9GGFWJ6J
436,20240519,1000000435,CARD,PAID,72193.2,TX-RUMPPEZAI861
437,20240818,1000000436,CASH,PAID,43560.0,TX-F4IOFE9N09RB
438,20241101,1000000437,CARD,PAID,51727.5,TX-Q3AXQ33Z0XQ0
439,20250503,1000000438,TRANSFER,PAID,58697.1,TX-31ZVW07TT4LH
440,20240104,1000000439,CARD,PAID,27588.0,TX-F8QMQHZW22DP
441,20241030,1000000440,CARD,PAID,73616.4,TX-5CFNAK5C9Y27
442,20240320,1000000441,GATEWAY,PAID,46323.24,TX-EM7R3QCQAOOX
443,20240525,1000000442,CARD,PAID,53361.0,TX-YUDWNIFYIR3D
444,0,1000000443,CARD,FAILED,120969.75,
445,20250119,1000000444,CARD,PAID,44324.4,TX-1DE1YU96AG0S
446,20240725,1000000445,TRANSFER,PAID,29040.0,TX-PW17KF6JZQF2
447,20240813,1000000446,CARD,PAID,43888.8,TX-V8G4DYUVUMSF
448,20241109,1000000447,GATEWAY,PAID,43588.8,TX-K4O27EVCNQIY
449,20250111,1000000448,CARD,PAID,13794.0,TX-R1HVTW5EJE32
450,20240402,1000000449,GATEWAY,PAID,69516.6,TX-BDYQIXYCGU3I
451,20240908,1000000450,CARD,PAID,20257.5,TX-ASXB25T0FW5J
452,20240410,1000000451,CASH,REFUNDED,34485.0,TX-TNTYESTAZALH
453,20250302,1000000452,CARD,PAID,54313.88,TX-C9T6P07HZQ8O
454,20240415,1000000453,GATEWAY,PAID,15129.6,TX-VZOU1WTXJLVB
455,20250524,1000000454,CARD,PAID,40104.0,TX-AWVDZV19547K
456,0,1000000455,CARD,FAILED,102694.8,
457,20240927,1000000456,CASH,PAID,81783.9,TX-QYXWL9615PAY
458,20250928,1000000457,GATEWAY,PAID,16418.25,TX-W9KRBE6EYOX6
459,20241028,1000000458,CARD,PAID,48097.5,TX-XL1CAJ1BFHL5
460,20241216,1000000459,GATEWAY,REFUNDED,28749.6,TX-9SSXL9RIBGMO
461,20240402,1000000460,CARD,PAID,18676.35,TX-4SVXHX4NWLKG
462,20240326,1000000461,GATEWAY,PAID,27989.4,TX-YUJJV8LRZSUZ
463,20240527,1000000462,CARD,PAID,55650.0,TX-EPNZRC69T77W
464,20250831,1000000463,CARD,PAID,13968.0,TX-YC0KLR7193Q1
465,0,1000000464,CASH,FAILED,44823.24,
466,0,1000000465,CARD,FAILED,120334.5,
467,20250716,1000000466,CARD,PAID,67447.5,TX-GB5F0IKQ5J67
468,20250103,1000000467,CARD,PAID,39204.0,TX-HNMINTSFJHUP
469,0,1000000468,GATEWAY,PENDING,47020.2,
470,20250614,1000000469,GATEWAY,PAID,48924.9,TX-50ZFGGJAOYU5
471,20240209,1000000470,TRANSFER,PAID,17787.0,TX-JZEKLEJVGIFY
472,20240113,1000000471,CASH,PAID,41382.0,TX-X4UZIIFLNWRO
473,20250726,1000000472,CARD,PAID,15841.08,TX-6AGXBBI7NE86
474,20250301,1000000473,CARD,PAID,40104.0,TX-FFGFTIS2H7LZ
475,20240806,1000000474,CASH,PAID,17242.5,TX-YS3UUI5XBOF8
476,0,1000000475,CARD,FAILED,27588.0,
477,20250329,1000000476,CARD,PAID,72411.0,TX-M6EGZGAAP5UV
478,20250517,1000000477,GATEWAY,PAID,14694.0,TX-0LEY2WZ6DDY6
479,0,1000000478,CASH,FAILED,13068.0,
480,20250710,1000000479,CASH,PAID,53361.0,TX-KCX613RM6ZGE
481,20250610,1000000480,CASH,PAID,43560.0,TX-F4OVKTCPWNKS
482,20240131,1000000481,CASH,PAID,29221.5,TX-VKEESLVAKV3X
483,20241208,1000000482,CASH,REFUNDED,37933.5,TX-A8K5DCQYJ8C2
484,20240108,1000000483,GATEWAY,PAID,15720.0,TX-JJI7LAMJEQBF
485,20250807,1000000484,GATEWAY,REFUNDED,33144.0,TX-8MEZRRCFPLBX
486,20240628,1000000485,CARD,PAID,52927.5,TX-7ZJC3WSFZW7D
487,20240726,1000000486,TRANSFER,PAID,51909.0,TX-6T5BC1U0ZQ3G
488,20250101,1000000487,CARD,PAID,29040.0,TX-JBVIMZ5H0DMU
489,20240521,1000000488,CARD,REFUNDED,55350.0,TX-0YN4O5U58PDD
490,20250826,1000000489,CARD,PAID,67663.2,TX-MSAB3BVTBWGB
491,20240930,1000000490,CASH,PAID,30855.0,TX-ZV1V8PDEWD6L
492,20241117,1000000491,TRANSFER,PAID,13068.0,TX-91PLAYYBGRXH
493,20250928,1000000492,CASH,PAID,36826.35,TX-HRTPMO841LCL
494,20250627,1000000493,GATEWAY,PAID,15429.6,TX-RDAAW2AFI63O
495,20240726,1000000494,GATEWAY,PAID,57229.05,TX-Y9Y5EDM228GN
496,0,1000000495,CARD,FAILED,83853.0,
497,20241115,1000000496,GATEWAY,PAID,19287.0,TX-W4SPI0VP1DZX
498,0,1000000497,TRANSFER,PENDING,83490.0,
499,20240906,1000000498,CARD,PAID,18687.0,TX-3JWBXZWAIUOS
500,0,1000000499,CARD,FAILED,18351.75,
501,0,1000000500,GATEWAY,FAILED,69744.0,
502,20240521,1000000501,CASH,PAID,36300.0,TX-UDX1ZFMQ6I4B
503,20241004,1000000502,CARD,PAID,27036.0,TX-R6W6NCH4H9CG
504,20250823,1000000503,GATEWAY,PAID,43888.8,TX-RCNJ6BRJDNA0
505,20250208,1000000504,CARD,PAID,28488.0,TX-KEGJ52T2PM31
506,0,1000000505,CASH,FAILED,41382.0,
507,20241206,1000000506,GATEWAY,REFUNDED,44651.1,TX-CUXNYV4C4SL0
508,20250712,1000000507,TRANSFER,PAID,19057.5,TX-3TAZSN0WZUWT
509,20240606,1000000508,CARD,PAID,24422.4,TX-D6E5F0H74ISR
510,20250803,1000000509,GATEWAY,PAID,54861.0,TX-SGQ9WERX6TP9
511,20240903,1000000510,CARD,PAID,74826.0,TX-48U3LQ28QAQX
512,20240109,1000000511,GATEWAY,PAID,59895.0,TX-Q1VKVV411QIZ
513,20250918,1000000512,GATEWAY,PAID,15129.6,TX-Z6SEX7GEOQGF
514,20241214,1000000513,CASH,PAID,32016.6,TX-SEEEAS0WG185
515,20241013,1000000514,CARD,PAID,93291.0,TX-A9YZ5SCZH36H
516,20240102,1000000515,GATEWAY,PAID,18868.5,TX-U1R0DN952B5I
517,20250319,1000000516,CARD,PAID,108028.8,TX-X6REAVBEHHW9
518,20240620,1000000517,CARD,PAID,30540.0,TX-JJ5LM9YUHZBL
519,20250624,1000000518,TRANSFER,PAID,13068.0,TX-Y4N5BZGJVB2Y
520,20240423,1000000519,CARD,PAID,60867.6,TX-2OXLMYQS8CG9
521,20240130,1000000520,GATEWAY,PAID,98638.8,TX-L5ZNLNCJ7XZY
522,20240828,1000000521,CARD,PAID,63797.25,TX-S74CCFH9APUN
523,20240828,1000000522,CARD,PAID,44460.0,TX-FXPIF8RDZRQ8
524,20240921,1000000523,CARD,PAID,28459.2,TX-EREKJS7YUCF6
525,20240516,1000000524,CASH,PAID,54450.0,TX-SE9DN1NZIH5K
526,20240113,1000000525,CARD,PAID,27036.0,TX-8NXW068AXP0U
527,20240220,1000000526,CARD,PAID,54261.0,TX-US8P6WKLX2WE
528,20250519,1000000527,TRANSFER,PAID,36300.0,TX-PO55QY6ORRE9
529,20240224,1000000528,CARD,PAID,18150.0,TX-X7SAOEOG4MSZ
530,20241021,1000000529,GATEWAY,PAID,58989.6,TX-TWKC031VGLIV
531,20240511,1000000530,CARD,PAID,29959.2,TX-QI9XXX36DOLK
532,20241210,1000000531,CASH,REFUNDED,39930.0,TX-D7DQ8VDGWMQE
533,20241013,1000000532,CARD,PAID,17535.0,TX-LF5JPF02AEJA
534,20250429,1000000533,CARD,PAID,42882.0,TX-2C0PMOU6EZ96
535,20250224,1000000534,GATEWAY,PAID,24829.2,TX-LVR26OMPI8YH
536,20250411,1000000535,GATEWAY,PAID,59541.36,TX-1SECHXG7FHI7
537,20250304,1000000536,CARD,PAID,43560.0,TX-WEVHVQE5KN0W
538,20240830,1000000537,CASH,PAID,41164.2,TX-1JR5GXQ5LHO3
539,20241218,1000000538,CARD,PAID,30903.0,TX-LOI5YRCE3SEM
540,20250303,1000000539,GATEWAY,PAID,53249.28,TX-95PAVH9KS02Q
541,0,1000000540,CARD,FAILED,13068.0,
542,20250101,1000000541,CARD,PAID,14520.0,TX-2K3RUUWY9ZW5
543,20240503,1000000542,CARD,PAID,46023.24,TX-1BQ2S2WMSWY7
544,20240730,1000000543,GATEWAY,PAID,18442.5,TX-G6DLMFBDWU1G
545,20240324,1000000544,CASH,PAID,17968.5,TX-XO06R9DD6EAF
546,20250331,1000000545,CASH,PAID,29882.16,TX-M6CN55XMW7U7
547,20241116,1000000546,CARD,PAID,29949.6,TX-0HY9KDPPEQ1Z
548,20250604,1000000547,CARD,PAID,30240.0,TX-0LSHGDKH8DHX
549,20250919,1000000548,CARD,PAID,37109.25,TX-LD2T8YFOTUX6
550,20250316,1000000549,CARD,PAID,27588.0,TX-MH78DIQKNPPA
551,20250417,1000000550,CARD,PAID,42664.2,TX-FVQFBDPWC1DN
552,20250930,1000000551,GATEWAY,PAID,43308.0,TX-BVQ4RKP3WUDE
553,20250426,1000000552,CARD,PAID,26136.0,TX-WDV5QIN7ZXFM
554,20240627,1000000553,CASH,PAID,43560.0,TX-NHWVL9V73PUW
555,20250527,1000000554,CARD,PAID,54561.0,TX-EUZ1KHLUEFCJ
556,20250802,1000000555,GATEWAY,PAID,17835.0,TX-BQ85UVLYABZM
557,20250122,1000000556,CARD,PAID,35283.6,TX-AVMC0KJY4GUZ
558,20240409,1000000557,CARD,PAID,35574.0,TX-L7KENH3I6WTL
559,20240924,1000000558,CASH,PAID,54450.0,TX-BPBX2X02BN0I
560,20250112,1000000559,CARD,PAID,70603.5,TX-3D4F2Y5XU8C7
561,20250511,1000000560,GATEWAY,PAID,58072.5,TX-IOURAY2YMVL2
562,20250315,1000000561,GATEWAY,PAID,41382.0,TX-JABXXWNRSNIM
563,20250606,1000000562,CARD,PAID,42282.0,TX-0AA79Z67YYKL
564,20240323,1000000563,CARD,PAID,14701.5,TX-IC8HAJ0IRSC9
565,20240515,1000000564,CARD,PAID,45012.0,TX-HAGMQP4WG6RP
566,0,1000000565,GATEWAY,FAILED,86505.0,
567,20250412,1000000566,CARD,PAID,28788.0,TX-169G871MPLRP
568,20240807,1000000567,CARD,PAID,32670.0,TX-5PNVWB0B1YOA
569,0,1000000568,CARD,PENDING,37243.8,
570,20250513,1000000569,CARD,PAID,13794.0,TX-J395ERI8D5SJ
571,20240902,1000000570,CARD,PAID,34485.0,TX-69ISXUWVW1PM
572,20240424,1000000571,CASH,PAID,16335.0,TX-DY1Q1EKVIPAT
573,20240902,1000000572,CARD,PAID,57172.5,TX-C4NR1H69M0GA
574,20240116,1000000573,GATEWAY,PAID,43588.8,TX-PLBNE9EBHNQQ
575,20240330,1000000574,CARD,PAID,40704.0,TX-TFQCOWEEVX3N
576,0,1000000575,CASH,FAILED,48024.9,
577,20240602,1000000576,GATEWAY,PAID,27336.0,TX-6T5ESWX4YEI2
578,20250116,1000000577,CARD,PAID,43560.0,TX-YG037GBKK3IL
579,20241118,1000000578,CASH,PAID,18104.62,TX-A2WSFJDBE2X8
580,20250502,1000000579,CARD,PAID,17172.0,TX-L3DIIMEOFFC5
581,0,1000000580,CARD,FAILED,70286.16,
582,20240402,1000000581,GATEWAY,PAID,17835.0,TX-AEU4SSVVMYZK
583,20241009,1000000582,GATEWAY,PAID,27036.0,TX-RS20FE51T2KL
584,20241207,1000000583,GATEWAY,REFUNDED,43588.8,TX-09JFJFL12Z4Y
585,20240620,1000000584,CARD,REFUNDED,31464.6,TX-GXNYT2GOI8SK
586,20240521,1000000585,CARD,PAID,31218.0,TX-GUQDVEAB7U7G
587,20250825,1000000586,GATEWAY,PAID,50994.0,TX-XXX1GJS407EE
588,20250101,1000000587,CARD,PAID,19565.7,TX-M3TD7URUDO4C
589,0,1000000588,CARD,PENDING,81069.6,
590,20250802,1000000589,CASH,PAID,30818.7,TX-9RE3DVSB58ZB
591,20240701,1000000590,GATEWAY,PAID,71032.12,TX-M3ZKN3PDN68B
592,20241026,1000000591,GATEWAY,PAID,29940.0,TX-1K1YM2J9NVTN
593,0,1000000592,CASH,FAILED,26136.0,
594,20240808,1000000593,CARD,PAID,42688.8,TX-OTTSMZNMS8IJ
595,20250312,1000000594,CARD,PAID,52627.5,TX-04HT2LSVRYL3
596,20241110,1000000595,GATEWAY,PAID,31990.95,TX-QGPD500W25XG
597,20240813,1000000596,CARD,PAID,56900.25,TX-CCPL8N2HZ106
598,20240226,1000000597,CARD,PAID,83020.2,TX-R8DOUFMGL7DA
599,20241023,1000000598,CARD,PAID,29882.16,TX-D71EEZUH9WL4
600,20240303,1000000599,CARD,PAID,55650.0,TX-64B9KKC21P4U
601,20250112,1000000600,CARD,PAID,49005.0,TX-6DS8FL2WBZ8W
602,20240906,1000000601,CARD,PAID,17242.5,TX-ADSQ32QL5G0T
603,20241205,1000000602,GATEWAY,PAID,52655.25,TX-JZEO3V598W40
604,20250510,1000000603,GATEWAY,PAID,41077.08,TX-9YMJC6BBX4IO
605,20241029,1000000604,GATEWAY,PAID,59897.1,TX-VWX994WAH3QO
606,20240615,1000000605,TRANSFER,PAID,12806.64,TX-B1N6QWA53V2E
607,20240220,1000000606,CASH,PAID,14701.5,TX-QI1YMUFXWT4S
608,20240603,1000000607,CARD,PAID,36183.6,TX-4S459JJ9GZKV
609,20241119,1000000608,CASH,PAID,65340.0,TX-2K5ESV2FK3QU
610,20240526,1000000609,CASH,PAID,45520.2,TX-WVE14QLKH0XZ
611,20250428,1000000610,GATEWAY,PAID,87557.7,TX-4GXOH4R0D3FN
612,20240816,1000000611,CARD,PAID,29959.2,TX-I85H6YYDCM3T
613,20250515,1000000612,CARD,PAID,40104.0,TX-LOPEYP78BNWD
614,20250818,1000000613,CARD,PAID,31246.8,TX-OY2Z1OGY0T5F
615,20250203,1000000614,CASH,PAID,90089.34,TX-3025SDI15H25
616,20240202,1000000615,CASH,PAID,36300.0,TX-AZNP7UYA7ZP8
617,20250426,1000000616,CARD,PAID,58443.0,TX-SSHU1BACXF6R
618,20240620,1000000617,CARD,PAID,39319.92,TX-QNPAS8PP40EE
619,20250117,1000000618,GATEWAY,PAID,37200.0,TX-YPG2MIRXC55L
620,20250729,1000000619,GATEWAY,PAID,29359.2,TX-PQXKZKJFS59H
621,20240222,1000000620,CARD,PAID,43588.8,TX-YHRJRRIDMI24
622,20241025,1000000621,CARD,PAID,84753.0,TX-4B09UHQE1EGZ
623,20250620,1000000622,CARD,PAID,68659.92,TX-2R6WSSK4W0W5
624,20241020,1000000623,GATEWAY,PAID,104192.7,TX-O4TXVSFAGN3C
625,20240619,1000000624,CARD,PAID,34485.0,TX-5CBJ9WU1VB1H
626,20241106,1000000625,CASH,PAID,45375.0,TX-Z9E076WYK3X5
627,20240710,1000000626,CASH,PAID,100841.4,TX-20HH3FC5P2UR
628,20240229,1000000627,TRANSFER,PAID,51455.25,TX-D3RRJ1CMDRMA
629,20240704,1000000628,CARD,PAID,46957.68,TX-Z9LVORJR9LY6
630,20250130,1000000629,CARD,PAID,73282.44,TX-4XVDN0A59WAG
631,20250418,1000000630,CARD,PAID,33870.0,TX-OX3KXRJZZAZF
632,20240912,1000000631,CASH,PAID,44558.25,TX-FMQACFO1YN1U
633,20241015,1000000632,CASH,PAID,42688.8,TX-RPHT28C8CFL1
634,20240801,1000000633,CARD,PAID,44823.24,TX-1WHS0S3THZOU
635,20240925,1000000634,CARD,PAID,48924.9,TX-R3VZWR9IWEUS
636,20250225,1000000635,CARD,REFUNDED,85493.76,TX-ZRTCVMUJP8UU
637,0,1000000636,CARD,FAILED,26136.0,
638,20250122,1000000637,CASH,PAID,38419.92,TX-UAINRJOHTRFO
639,20240127,1000000638,TRANSFER,PAID,34303.5,TX-AWVSPYZFZJ29
640,20240221,1000000639,CASH,PAID,53361.0,TX-8L94WOZRZUWQ
641,0,1000000640,CARD,PENDING,39433.5,
642,20250222,1000000641,CARD,PAID,14941.08,TX-7S5F8BMAAW1W
643,20240927,1000000642,CARD,PAID,77621.1,TX-D0TWKDW1UX6O
644,20241014,1000000643,GATEWAY,PAID,65975.25,TX-QGAN2ITCLT62
645,20240211,1000000644,CARD,PAID,24722.4,TX-WTTJ8VI73MLC
646,20250904,1000000645,CARD,PAID,113195.1,TX-4PB9M9W44XZP
647,20250319,1000000646,GATEWAY,PAID,60838.8,TX-C15GYICCWBPO
648,0,1000000647,GATEWAY,FAILED,18687.0,
649,20240724,1000000648,GATEWAY,REFUNDED,55650.0,TX-BZ6UM51TL35B
650,20250707,1000000649,GATEWAY,PAID,48816.0,TX-8JO5XMDDA47O
651,20250916,1000000650,GATEWAY,PAID,38143.8,TX-6U4GN9SLXSOL
652,20250611,1000000651,CARD,PAID,13968.0,TX-Q0IW3D1CZ5U5
653,20240825,1000000652,CARD,PAID,28459.2,TX-0MMRU4NSIKFE
654,20250410,1000000653,CARD,PAID,17835.0,TX-TA84DQ6XNVEL
655,20240820,1000000654,CARD,PAID,44460.0,TX-AAENXXKMLMK4
656,20250220,1000000655,TRANSFER,PAID,34303.5,TX-9XAVB720NJAA
657,20250607,1000000656,CARD,PAID,18687.0,TX-I93QF2HP4C3F
658,20240610,1000000657,CARD,PAID,42582.0,TX-3VKPW3ZVWQQ5
659,20240831,1000000658,CARD,PAID,50903.25,TX-VWTV7K5UGLXK
660,0,1000000659,CARD,FAILED,30492.0,
661,20240410,1000000660,CARD,PAID,106041.38,TX-K1L2KSZIPSHY
662,20240602,1000000661,CARD,PAID,39433.5,TX-RL6AB6BHAGDF
663,20241114,1000000662,TRANSFER,PAID,14701.5,TX-MBL4OTPT318Y
664,0,1000000663,CASH,FAILED,14229.6,
665,20250421,1000000664,CARD,PAID,55950.0,TX-IHTMME870P2W
666,20250411,1000000665,CARD,PAID,39131.4,TX-Y899E6UU3YJE
667,20250528,1000000666,GATEWAY,PAID,29659.2,TX-67HHFRE1VO8S
668,20250630,1000000667,CASH,PAID,32670.0,TX-MRX7Y91QUB7T
669,0,1000000668,CARD,FAILED,40704.0,
670,20240916,1000000669,CARD,PAID,69807.0,TX-L2KDA2UACIJW
671,20240621,1000000670,GATEWAY,PAID,39204.0,TX-KWEY7Z32OX1G
672,20240504,1000000671,CARD,PAID,30240.0,TX-3YWCMHEBYMHR
673,20240419,1000000672,GATEWAY,PAID,16073.4,TX-J16C7I7MVSV9
674,20250623,1000000673,CASH,PAID,53361.0,TX-L5ZL0KGSXH5Y
675,20250719,1000000674,CASH,PAID,49005.0,TX-QT9HGYR9NAPD
676,20250622,1000000675,CARD,PAID,30540.0,TX-OFW8XUJ5YE8W
677,20241028,1000000676,CASH,PAID,58697.1,TX-NSZA2YHEWU2Z
678,20241218,1000000677,CASH,PAID,75576.6,TX-0M8902TULYO3
679,20240524,1000000678,CARD,PAID,31692.0,TX-WWG08QV6S2BU
680,20240417,1000000679,GATEWAY,PAID,50205.0,TX-YFW9BFH2I0FI
681,20241208,1000000680,CARD,PAID,43451.1,TX-GVN54ODJJSMJ
682,20241109,1000000681,CARD,PAID,55650.0,TX-4SCAAJ7HEKDZ
683,20240212,1000000682,CASH,PAID,71383.95,TX-1E2DNHYOG3SS
684,20240331,1000000683,CARD,PAID,24422.4,TX-R7G4MJZE72HM
685,20240530,1000000684,CARD,PAID,67901.25,TX-CE8DNE1N6WVO
686,20241026,1000000685,GATEWAY,PAID,34170.0,TX-8T4H8IR60MDX
687,20240901,1000000686,CASH,PAID,49005.0,TX-TVFLOK7117VP
688,0,1000000687,CASH,FAILED,26136.0,
689,20250828,1000000688,CARD,PAID,18987.0,TX-YEXBVRT175ST
690,20240622,1000000689,GATEWAY,PAID,127025.4,TX-PZO9SN3EZ22U
691,20250919,1000000690,CARD,PAID,87700.8,TX-YAMSU1URVG8O
692,20250221,1000000691,CARD,PAID,43451.1,TX-KFV54TH3EYCI
693,20240108,1000000692,TRANSFER,PAID,26136.0,TX-DK5P0FMTB02B
694,20240216,1000000693,GATEWAY,PAID,30240.0,TX-11PJ1GEV8CZN
695,20250619,1000000694,CARD,PAID,42688.8,TX-YJYJ321RN22R
696,20240909,1000000695,TRANSFER,PAID,17787.0,TX-5D5EUSC74C5A
697,20250430,1000000696,CARD,PAID,55950.0,TX-LTYHMP1HXRIB
698,20250406,1000000697,TRANSFER,PAID,17242.5,TX-UC5UX8X4S27K
699,20240225,1000000698,CARD,REFUNDED,17235.0,TX-EC9WBSM149MA
700,20241017,1000000699,CASH,PAID,59169.0,TX-QEIRO08XGYH6
701,20250419,1000000700,CARD,PAID,40031.4,TX-NTHGE1SFXUST
702,20240312,1000000701,CARD,PAID,13794.0,TX-8DMGS9HDTROJ
703,20240809,1000000702,CARD,PAID,30346.8,TX-89GSP193R588
704,20241208,1000000703,CARD,PAID,18150.0,TX-TKG3OJODZ41M
705,20240221,1000000704,GATEWAY,PAID,43888.8,TX-XP27J432DA1M
706,0,1000000705,CARD,FAILED,74226.0,
707,20250914,1000000706,CASH,PAID,46554.75,TX-BZ9J9L4MYIYH
708,20240628,1000000707,GATEWAY,PAID,55213.88,TX-WIVXSOS1HU26
709,20250314,1000000708,GATEWAY,REFUNDED,15429.6,TX-7PO9STUTGJ1N
710,20250619,1000000709,CARD,REFUNDED,18150.0,TX-MHSBKDNL9RAT
711,20250107,1000000710,CASH,PAID,14229.6,TX-SKFQJTP9H139
712,20240630,1000000711,CARD,PAID,83092.8,TX-1VWTEH6Y5F8N
713,20240217,1000000712,GATEWAY,PAID,55513.88,TX-K3QX8CID3YOS
714,20241017,1000000713,CASH,PAID,35283.6,TX-EGG2M4RCFLDA
