order_item_pk,date_id,order_id,customer_id,product_id,channel_id,shipping_province_id,quantity,line_total,total_amount,status
368,20240928,1000000274,169,2,2,1,3,39690.0,77064.9,FULFILLED
369,20240621,1000000275,969,1,1,1,1,10800.0,27336.0,FULFILLED
370,20240621,1000000275,969,1,1,1,1,10800.0,27336.0,FULFILLED
371,20250526,1000000276,268,1,2,4,2,24000.0,29040.0,PAID
372,20241014,1000000277,122,2,2,1,2,30000.0,50820.0,FULFILLED
373,20241014,1000000277,122,1,2,1,1,12000.0,50820.0,FULFILLED
374,20250304,1000000278,617,1,1,1,2,21600.0,27636.0,FULFILLED
375,20250815,1000000279,608,2,1,3,3,44100.0,54261.0,CANCELLED
376,20240720,1000000280,732,2,2,1,1,14700.0,33033.0,FULFILLED
377,20240720,1000000280,732,1,2,1,1,12600.0,33033.0,FULFILLED
378,20250311,1000000281,211,1,1,1,2,22800.0,54101.28,FULFILLED
379,20250311,1000000281,211,1,1,1,2,21168.0,54101.28,FULFILLED
380,20241228,1000000282,475,1,1,2,2,19440.0,24422.4,FULFILLED
381,20250721,1000000283,949,2,1,2,1,12825.0,16718.25,FULFILLED
382,20240309,1000000284,426,2,2,2,2,30000.0,70785.0,FULFILLED
383,20240309,1000000284,426,2,2,2,2,28500.0,70785.0,FULFILLED
384,20241030,1000000285,386,2,1,1,1,15000.0,19350.0,CANCELLED
385,20240711,1000000286,500,2,1,1,2,29400.0,37074.0,FULFILLED
386,20250617,1000000287,677,2,2,1,3,42750.0,51727.5,PAID
387,20250201,1000000288,33,1,2,1,1,11760.0,14229.6,PAID
388,20250226,1000000289,194,2,1,1,3,47250.0,90389.1,CANCELLED
389,20250226,1000000289,194,2,1,1,2,26460.0,90389.1,CANCELLED
390,20241104,1000000290,78,1,1,4,1,11760.0,105354.3,FULFILLED
391,20241104,1000000290,78,2,1,4,3,36450.0,105354.3,FULFILLED
392,20241104,1000000290,78,1,1,4,3,37620.0,105354.3,FULFILLED
393,20241017,1000000291,102,2,1,4,3,47025.0,56900.25,PAID
394,20250429,1000000292,1072,2,2,4,1,14700.0,32270.7,PAID
395,20250429,1000000292,1072,1,2,4,1,11970.0,32270.7,PAID
396,20250821,1000000293,754,1,1,1,2,21600.0,27036.0,PAID
397,20240422,1000000294,195,1,1,2,3,36000.0,44460.0,CANCELLED
398,20250327,1000000295,862,1,2,4,2,20520.0,24829.2,REFUNDED
399,20240628,1000000296,240,2,2,2,1,15000.0,18150.0,PAID
400,20250811,1000000297,682,2,2,1,3,44100.0,53361.0,REFUNDED
401,20241104,1000000298,849,1,2,1,3,34200.0,41382.0,FULFILLED
402,20240506,1000000299,807,1,2,3,3,36000.0,43560.0,FULFILLED
403,20241119,1000000300,901,1,1,1,3,32400.0,54633.6,FULFILLED
404,20241119,1000000300,901,1,1,1,1,11760.0,54633.6,FULFILLED
405,20240506,1000000301,61,1,1,4,2,24000.0,29040.0,PAID
406,20250807,1000000302,1082,2,1,1,2,27000.0,69507.0,CANCELLED
407,20250807,1000000302,1082,2,1,1,2,29700.0,69507.0,CANCELLED
408,20240316,1000000303,1286,1,2,3,3,32400.0,39204.0,PAID
409,20240315,1000000304,1416,2,1,3,1,13500.0,119873.77,FULFILLED
410,20240315,1000000304,1416,2,1,3,3,44887.5,119873.77,FULFILLED
411,20240315,1000000304,1416,2,1,3,3,39690.0,119873.77,FULFILLED
412,20250413,1000000305,979,1,1,1,2,25200.0,31692.0,FULFILLED
413,20240429,1000000306,800,2,1,1,3,42750.0,83671.5,FULFILLED
414,20240429,1000000306,800,1,1,1,2,26400.0,83671.5,FULFILLED
415,20240912,1000000307,800,2,1,1,1,13500.0,17835.0,FULFILLED
416,20240327,1000000308,757,2,1,2,1,13500.0,17835.0,PAID
417,20240409,1000000309,1194,1,2,1,3,37800.0,45738.0,CANCELLED
418,20250104,1000000310,673,1,1,1,2,21600.0,27636.0,FULFILLED
419,20250107,1000000311,1266,2,2,2,2,29925.0,36209.25,PAID
420,20250223,1000000312,7,2,2,2,2,29925.0,36209.25,FULFILLED
421,20250519,1000000313,1040,2,2,3,3,45000.0,71692.5,FULFILLED
422,20250519,1000000313,1040,2,2,3,1,14250.0,71692.5,FULFILLED
423,20241015,1000000314,873,2,1,3,1,15000.0,33579.6,FULFILLED
424,20241015,1000000314,873,1,1,3,1,11760.0,33579.6,FULFILLED
425,20250505,1000000315,1336,2,1,1,1,14175.0,54351.75,FULFILLED
426,20250505,1000000315,1336,2,1,1,2,30000.0,54351.75,FULFILLED
427,20250427,1000000316,708,2,2,1,1,14175.0,71601.75,FULFILLED
428,20250427,1000000316,708,2,2,1,3,45000.0,71601.75,FULFILLED
429,20240816,1000000317,380,2,1,1,2,29700.0,37437.0,FULFILLED
430,20241006,1000000318,634,1,2,4,1,12600.0,15246.0,PAID
431,20240420,1000000319,578,1,1,1,1,11760.0,15429.6,FULFILLED
432,20250818,1000000320,1479,2,1,2,1,14250.0,36592.5,FULFILLED
433,20250818,1000000320,1479,2,1,2,1,15000.0,36592.5,FULFILLED
434,20250802,1000000321,1399,2,1,2,3,44100.0,94491.0,FULFILLED
435,20250802,1000000321,1399,2,1,2,2,33000.0,94491.0,FULFILLED
436,20241120,1000000322,522,1,2,4,3,30780.0,37243.8,FULFILLED
437,20250401,1000000323,247,1,2,1,2,20520.0,54711.36,FULFILLED
438,20250401,1000000323,247,1,2,1,2,24696.0,54711.36,FULFILLED
439,20250111,1000000324,96,2,2,4,2,33000.0,69812.16,FULFILLED
440,20250111,1000000324,96,1,2,4,2,24696.0,69812.16,FULFILLED
441,20241014,1000000325,798,1,2,2,2,23760.0,28749.6,FULFILLED
442,20240616,1000000326,21,1,1,2,3,34200.0,84070.8,FULFILLED
443,20240616,1000000326,21,1,1,2,3,35280.0,84070.8,FULFILLED
444,20250109,1000000327,1236,1,1,3,2,24696.0,31082.16,FULFILLED
445,20250210,1000000328,130,2,1,1,3,38475.0,82239.75,FULFILLED
446,20250210,1000000328,130,2,1,1,2,28500.0,82239.75,FULFILLED
447,20240315,1000000329,169,1,1,2,3,35640.0,44324.4,FULFILLED
448,20241214,1000000330,973,1,2,2,2,24000.0,29040.0,FULFILLED
449,20241224,1000000331,1449,2,1,1,3,40500.0,68581.35,FULFILLED
450,20241224,1000000331,1449,2,1,1,1,15435.0,68581.35,FULFILLED
451,20250917,1000000332,210,1,1,2,3,36000.0,62547.0,PAID
452,20250917,1000000332,210,2,1,2,1,14700.0,62547.0,PAID
453,20241216,1000000333,737,1,1,1,1,12936.0,16552.56,CANCELLED
454,20250507,1000000334,1350,1,1,1,2,23520.0,71341.2,PAID
455,20250507,1000000334,1350,1,1,1,3,34200.0,71341.2,PAID
456,20240210,1000000335,170,2,1,3,3,48510.0,73691.1,FULFILLED
457,20240210,1000000335,170,1,1,3,1,11400.0,73691.1,FULFILLED
458,20240719,1000000336,217,1,1,2,1,12000.0,47964.0,FULFILLED
459,20240719,1000000336,217,1,1,2,2,26400.0,47964.0,FULFILLED
460,20240912,1000000337,254,2,1,1,1,13500.0,17835.0,FULFILLED
461,20240322,1000000338,1400,2,1,1,2,26460.0,47146.2,REFUNDED
462,20240322,1000000338,1400,1,1,1,1,11760.0,47146.2,REFUNDED
463,20250508,1000000339,1213,2,1,3,3,44100.0,54561.0,CANCELLED
464,20240805,1000000340,1410,1,1,1,1,10800.0,14268.0,FULFILLED
465,20241221,1000000341,128,1,2,2,2,25200.0,30492.0,FULFILLED
466,20241006,1000000342,499,2,1,4,1,14250.0,18142.5,FULFILLED
467,20240811,1000000343,494,1,1,3,1,11340.0,27989.4,FULFILLED
468,20240811,1000000343,494,1,1,3,1,10800.0,27989.4,FULFILLED
469,20240723,1000000344,755,2,1,1,2,33000.0,41430.0,PAID
470,20240501,1000000345,518,1,1,1,3,34020.0,41164.2,FULFILLED
471,20250312,1000000346,1171,1,2,4,3,34200.0,41382.0,PAID
472,20240818,1000000347,1261,2,1,1,3,44100.0,54261.0,FULFILLED
473,20241115,1000000348,468,1,2,4,1,10260.0,12414.6,FULFILLED
474,20240829,1000000349,503,1,1,3,3,36000.0,44760.0,FULFILLED
475,20240318,1000000350,1073,1,2,3,3,35280.0,42688.8,FULFILLED
476,20240503,1000000351,997,2,2,1,2,27000.0,32670.0,FULFILLED
477,20250216,1000000352,435,2,1,1,2,28350.0,35203.5,FULFILLED
478,20250508,1000000353,1401,1,2,4,3,34200.0,41382.0,FULFILLED
479,20250509,1000000354,202,1,1,1,1,13200.0,17172.0,FULFILLED
480,20241209,1000000355,920,2,1,1,3,40500.0,50205.0,FULFILLED
481,20250605,1000000356,1101,2,1,1,3,44100.0,53361.0,FULFILLED
482,20240229,1000000357,305,1,1,3,1,11760.0,14229.6,FULFILLED
483,20250708,1000000358,268,2,1,1,2,28500.0,34485.0,FULFILLED
484,20240709,1000000359,636,2,2,3,2,29400.0,35574.0,FULFILLED
485,20240923,1000000360,736,1,2,4,2,22800.0,62871.6,FULFILLED
486,20240923,1000000360,736,1,2,4,3,29160.0,62871.6,FULFILLED
487,20250119,1000000361,938,1,1,2,3,35640.0,72783.6,FULFILLED
488,20250119,1000000361,938,1,1,2,2,23520.0,72783.6,FULFILLED
489,20240814,1000000362,356,1,1,2,3,36000.0,43560.0,PAID
490,20240607,1000000363,544,1,1,1,1,11400.0,13794.0,FULFILLED
491,20250818,1000000364,952,1,2,2,2,24696.0,29882.16,PAID
492,20250820,1000000365,1016,1,1,2,3,34200.0,81486.0,REFUNDED
493,20250820,1000000365,1016,1,1,2,3,32400.0,81486.0,REFUNDED
494,20250715,1000000366,1183,2,1,1,3,46305.0,57529.05,FULFILLED
495,20250419,1000000367,1154,2,1,1,2,27000.0,33570.0,FULFILLED
496,20241102,1000000368,1056,1,1,2,2,21600.0,27336.0,CANCELLED
497,20241211,1000000369,666,1,2,1,3,32400.0,39204.0,FULFILLED
498,20250818,1000000370,1010,2,2,2,2,29925.0,36209.25,FULFILLED
499,20240115,1000000371,977,2,1,1,2,30000.0,37500.0,FULFILLED
500,20240821,1000000372,172,1,1,3,1,11970.0,15383.7,PAID
501,20240218,1000000373,1179,1,1,3,1,12600.0,16146.0,PAID
502,20250414,1000000374,1048,2,2,2,3,44100.0,53361.0,FULFILLED
503,20250624,1000000375,480,2,1,1,1,14175.0,18051.75,FULFILLED
504,20241215,1000000376,164,2,2,2,3,42750.0,51727.5,FULFILLED
505,20240802,1000000377,902,2,2,1,2,30000.0,36300.0,FULFILLED
506,20250905,1000000378,1096,2,1,2,3,39690.0,49224.9,FULFILLED
507,20250615,1000000379,1208,1,1,4,1,10800.0,13968.0,FULFILLED
508,20240613,1000000380,538,2,2,2,2,32340.0,68534.4,FULFILLED
509,20240613,1000000380,538,2,2,2,2,24300.0,68534.4,FULFILLED
510,20250518,1000000381,695,2,1,1,2,31500.0,80779.2,FULFILLED
511,20250518,1000000381,695,1,1,1,3,34020.0,80779.2,FULFILLED
512,20240621,1000000382,766,2,1,1,2,30000.0,37800.0,FULFILLED
513,20241120,1000000383,295,2,2,2,2,29700.0,51455.25,FULFILLED
514,20241120,1000000383,295,2,2,2,1,12825.0,51455.25,FULFILLED
515,20250608,1000000384,864,1,1,1,3,35280.0,42688.8,PAID
516,20240511,1000000385,314,2,2,2,2,28350.0,91294.5,FULFILLED
517,20240511,1000000385,314,2,2,2,1,14700.0,91294.5,FULFILLED
518,20240511,1000000385,314,1,2,2,3,32400.0,91294.5,FULFILLED
519,20241023,1000000386,299,2,2,1,1,14250.0,17242.5,FULFILLED
520,20250327,1000000387,786,1,1,2,3,36000.0,44760.0,FULFILLED
521,20240603,1000000388,356,2,1,1,2,28500.0,53835.0,FULFILLED
522,20240603,1000000388,356,2,1,1,1,15000.0,53835.0,FULFILLED
523,20240503,1000000389,792,1,1,1,1,10260.0,12414.6,PAID
524,20240316,1000000390,88,2,1,1,1,15750.0,19957.5,FULFILLED
525,20240207,1000000391,1426,2,1,2,1,13500.0,17235.0,REFUNDED
526,20240815,1000000392,1,2,2,2,2,29400.0,35574.0,FULFILLED
527,20240320,1000000393,803,1,2,3,1,11760.0,14229.6,FULFILLED
528,20250731,1000000394,589,2,1,2,3,38475.0,47454.75,PAID
529,20240601,1000000395,1238,1,2,3,3,37044.0,44823.24,FULFILLED
530,20240814,1000000396,293,1,1,2,3,35640.0,58045.8,FULFILLED
531,20240814,1000000396,293,1,1,2,1,11340.0,58045.8,FULFILLED
532,20250705,1000000397,882,1,1,2,1,12000.0,15420.0,FULFILLED
533,20240329,1000000398,913,2,1,1,2,30000.0,80188.8,REFUNDED
534,20240329,1000000398,913,1,1,1,3,35280.0,80188.8,REFUNDED
535,20241003,1000000399,960,2,2,2,1,15000.0,57354.0,FULFILLED
536,20241003,1000000399,960,1,2,2,3,32400.0,57354.0,FULFILLED
537,20250313,1000000400,1084,1,2,1,1,12600.0,15246.0,FULFILLED
538,20250624,1000000401,1411,2,2,2,3,40500.0,49005.0,FULFILLED
539,20241219,1000000402,889,1,1,1,3,35640.0,44324.4,FULFILLED
540,20241214,1000000403,814,2,1,1,3,45000.0,55650.0,FULFILLED
541,20250312,1000000404,293,1,1,1,2,25080.0,46076.4,FULFILLED
542,20250312,1000000404,293,1,1,1,1,11760.0,46076.4,FULFILLED
543,20240819,1000000405,1121,2,1,2,2,29400.0,80198.4,FULFILLED
544,20240819,1000000405,1121,1,1,2,3,35640.0,80198.4,FULFILLED
545,20240825,1000000406,696,2,2,1,3,42750.0,51727.5,FULFILLED
546,20250626,1000000407,331,1,1,2,1,11400.0,31036.5,CANCELLED
547,20250626,1000000407,331,2,1,2,1,14250.0,31036.5,CANCELLED
548,20241112,1000000408,106,2,1,2,2,30870.0,38252.7,PAID
549,20250903,1000000409,918,1,2,2,3,32400.0,39204.0,CANCELLED
550,20250720,1000000410,305,1,1,1,3,35280.0,42688.8,FULFILLED
551,20241108,1000000411,381,2,1,1,3,38475.0,47754.75,PAID
552,20241119,1000000412,176,1,2,3,2,23520.0,28459.2,FULFILLED
553,20240527,1000000413,1269,1,2,2,2,24000.0,29040.0,CANCELLED
554,20250512,1000000414,128,1,1,1,2,25200.0,48634.5,FULFILLED
555,20250512,1000000414,128,2,1,1,1,14250.0,48634.5,FULFILLED
556,20250430,1000000415,424,2,2,2,1,14700.0,17787.0,FULFILLED
557,20250604,1000000416,7,2,2,4,2,32340.0,39131.4,CANCELLED
558,20240330,1000000417,105,1,2,3,2,26400.0,31944.0,FULFILLED
559,20240627,1000000418,1415,2,1,3,2,27000.0,47364.0,REFUNDED
560,20240627,1000000418,1415,1,1,3,1,11400.0,47364.0,REFUNDED
561,20240322,1000000419,283,2,1,3,2,28500.0,79436.1,FULFILLED
562,20240322,1000000419,283,1,1,3,3,35910.0,79436.1,FULFILLED
563,20241209,1000000420,1430,1,2,2,1,11400.0,13794.0,FULFILLED
564,20240831,1000000421,673,1,1,3,3,32400.0,40404.0,FULFILLED
565,20250222,1000000422,1419,2,1,1,2,27000.0,68055.0,FULFILLED
566,20250222,1000000422,1419,2,1,1,2,28500.0,68055.0,FULFILLED
567,20250609,1000000423,39,1,2,1,2,23520.0,28459.2,FULFILLED
568,20240709,1000000424,189,1,1,3,1,11760.0,15429.6,FULFILLED
569,20250926,1000000425,526,1,2,2,1,10584.0,12806.64,FULFILLED
570,20240710,1000000426,790,1,1,1,3,36000.0,43560.0,PAID
571,20240706,1000000427,464,2,1,1,1,12150.0,43160.7,FULFILLED
572,20240706,1000000427,464,1,1,1,2,23520.0,43160.7,FULFILLED
573,20240219,1000000428,262,2,1,3,2,29400.0,36474.0,CANCELLED
574,20250412,1000000429,1051,1,2,1,3,29160.0,71220.6,FULFILLED
575,20250412,1000000429,1051,2,2,1,2,29700.0,71220.6,FULFILLED
576,20250128,1000000430,582,1,1,4,3,37800.0,46638.0,FULFILLED
577,20250906,1000000431,3,1,1,1,3,34020.0,42664.2,FULFILLED
578,20240120,1000000432,678,1,1,2,3,37620.0,47020.2,FULFILLED
579,20250109,1000000433,369,1,1,2,1,10800.0,14268.0,FULFILLED
580,20240412,1000000434,71,1,1,1,2,24000.0,30540.0,REFUNDED
581,20240519,1000000435,1251,2,1,2,3,42750.0,72193.2,FULFILLED
582,20240519,1000000435,1251,2,1,2,1,16170.0,72193.2,FULFILLED
583,20240817,1000000436,143,1,2,4,3,36000.0,43560.0,FULFILLED
584,20241101,1000000437,126,2,1,1,3,42750.0,51727.5,PAID
585,20250503,1000000438,945,2,2,4,3,48510.0,58697.1,FULFILLED
586,20240104,1000000439,592,1,1,1,2,22800.0,27588.0,FULFILLED
587,20241028,1000000440,462,1,2,2,1,11340.0,73616.4,FULFILLED
588,20241028,1000000440,462,2,2,2,3,49500.0,73616.4,FULFILLED
589,20240318,1000000441,274,1,1,1,3,37044.0,46323.24,FULFILLED
590,20240524,1000000442,703,2,2,3,3,44100.0,53361.0,FULFILLED
591,20250422,1000000443,723,2,2,1,3,42525.0,120969.75,CANCELLED
592,20250422,1000000443,723,2,2,1,1,14700.0,120969.75,CANCELLED
593,20250422,1000000443,723,2,2,1,3,42750.0,120969.75,CANCELLED
594,20250116,1000000444,310,1,1,1,3,35640.0,44324.4,FULFILLED
595,20240723,1000000445,410,1,2,2,2,24000.0,29040.0,FULFILLED
596,20240813,1000000446,495,1,1,1,3,35280.0,43888.8,FULFILLED
597,20241108,1000000447,457,1,1,1,3,35280.0,43588.8,FULFILLED
598,20250111,1000000448,852,1,2,1,1,11400.0,13794.0,PAID
599,20240402,1000000449,793,2,1,3,2,26460.0,69516.6,PAID
600,20240402,1000000449,793,2,1,3,2,30000.0,69516.6,PAID
601,20240906,1000000450,789,2,1,2,1,15750.0,20257.5,FULFILLED
602,20240410,1000000451,1075,2,2,4,2,28500.0,34485.0,REFUNDED
603,20250228,1000000452,814,2,1,3,3,44887.5,54313.88,FULFILLED
604,20240414,1000000453,1270,1,1,2,1,11760.0,15129.6,FULFILLED
605,20250523,1000000454,442,1,1,2,3,32400.0,40104.0,FULFILLED
606,20240723,1000000455,1109,2,1,1,2,27000.0,102694.8,CANCELLED
607,20240723,1000000455,1109,1,1,1,3,35280.0,102694.8,CANCELLED
608,20240723,1000000455,1109,1,1,1,2,21600.0,102694.8,CANCELLED
609,20240926,1000000456,1107,1,2,4,1,13200.0,81783.9,FULFILLED
610,20240926,1000000456,1107,2,2,4,3,39690.0,81783.9,FULFILLED
611,20240926,1000000456,1107,2,2,4,1,14700.0,81783.9,FULFILLED
612,20250927,1000000457,1229,2,1,2,1,12825.0,16418.25,PAID
613,20241027,1000000458,498,1,1,4,2,24000.0,48097.5,FULFILLED
614,20241027,1000000458,498,2,1,4,1,15750.0,48097.5,FULFILLED
615,20241215,1000000459,738,1,1,2,2,23760.0,28749.6,REFUNDED
616,20240401,1000000460,1412,2,1,2,1,15435.0,18676.35,FULFILLED
617,20240324,1000000461,1462,1,1,2,1,10800.0,27989.4,FULFILLED
618,20240324,1000000461,1462,1,1,2,1,11340.0,27989.4,FULFILLED
619,20240526,1000000462,167,2,1,3,3,45000.0,55650.0,PAID
620,20250829,1000000463,1066,1,1,2,1,10800.0,13968.0,FULFILLED
621,20240410,1000000464,1075,1,2,1,3,37044.0,44823.24,CANCELLED
622,20240805,1000000465,1393,2,1,1,2,31350.0,120334.5,CANCELLED
623,20240805,1000000465,1393,1,1,1,2,24000.0,120334.5,CANCELLED
624,20240805,1000000465,1393,2,1,1,3,44100.0,120334.5,CANCELLED
625,20250714,1000000466,181,2,1,1,1,14250.0,67447.5,FULFILLED
626,20250714,1000000466,181,2,1,1,3,40500.0,67447.5,FULFILLED
627,20250102,1000000467,746,1,2,2,3,32400.0,39204.0,FULFILLED
628,20241029,1000000468,1188,1,1,2,3,37620.0,47020.2,CREATED
629,20250611,1000000469,803,2,1,1,3,39690.0,48924.9,FULFILLED
630,20240208,1000000470,316,2,2,2,1,14700.0,17787.0,FULFILLED
631,20240112,1000000471,56,1,2,1,3,34200.0,41382.0,FULFILLED
632,20250726,1000000472,1427,1,1,2,1,12348.0,15841.08,FULFILLED
633,20250227,1000000473,1172,1,1,1,3,32400.0,40104.0,FULFILLED
634,20240803,1000000474,613,2,2,1,1,14250.0,17242.5,FULFILLED
635,20250514,1000000475,941,1,2,2,2,22800.0,27588.0,CANCELLED
636,20250328,1000000476,748,2,1,3,1,15000.0,72411.0,FULFILLED
637,20250328,1000000476,748,2,1,3,3,44100.0,72411.0,FULFILLED
638,20250517,1000000477,780,1,1,3,1,11400.0,14694.0,FULFILLED
639,20240208,1000000478,642,1,2,3,1,10800.0,13068.0,CANCELLED
640,20250709,1000000479,320,2,2,2,3,44100.0,53361.0,FULFILLED
641,20250608,1000000480,843,1,2,3,3,36000.0,43560.0,FULFILLED
642,20240129,1000000481,956,1,2,2,1,12000.0,29221.5,FULFILLED
643,20240129,1000000481,956,2,2,2,1,12150.0,29221.5,FULFILLED
644,20241207,1000000482,348,2,2,1,2,31350.0,37933.5,REFUNDED
645,20240108,1000000483,445,1,1,1,1,12000.0,15720.0,FULFILLED
646,20250806,1000000484,758,1,1,2,2,26400.0,33144.0,REFUNDED
647,20240627,1000000485,481,2,1,1,3,42750.0,52927.5,FULFILLED
648,20240724,1000000486,1303,2,2,3,1,13500.0,51909.0,FULFILLED
649,20240724,1000000486,1303,2,2,3,2,29400.0,51909.0,FULFILLED
650,20241231,1000000487,1020,1,2,4,2,24000.0,29040.0,FULFILLED
651,20240520,1000000488,1376,2,1,1,3,45000.0,55350.0,REFUNDED
652,20250824,1000000489,1083,1,2,1,3,32400.0,67663.2,FULFILLED
653,20250824,1000000489,1083,1,2,1,2,23520.0,67663.2,FULFILLED
654,20240930,1000000490,760,1,2,1,1,10800.0,30855.0,PAID
655,20240930,1000000490,760,2,2,1,1,14700.0,30855.0,PAID
656,20241116,1000000491,1011,1,2,2,1,10800.0,13068.0,FULFILLED
657,20250927,1000000492,913,2,2,3,1,15000.0,36826.35,PAID
658,20250927,1000000492,913,2,2,3,1,15435.0,36826.35,PAID
659,20250626,1000000493,1012,1,1,1,1,11760.0,15429.6,FULFILLED
660,20240725,1000000494,1228,2,1,1,3,46305.0,57229.05,FULFILLED
661,20250430,1000000495,1180,2,2,3,2,29700.0,83853.0,CANCELLED
662,20250430,1000000495,1180,1,2,3,3,39600.0,83853.0,CANCELLED
663,20241114,1000000496,173,2,1,3,1,14700.0,19287.0,FULFILLED
664,20240903,1000000497,143,1,2,1,2,24000.0,83490.0,CREATED
665,20240903,1000000497,143,2,2,1,3,45000.0,83490.0,CREATED
666,20240903,1000000498,1036,2,1,3,1,14700.0,18687.0,PAID
667,20250706,1000000499,829,2,1,2,1,14175.0,18351.75,CANCELLED
668,20250411,1000000500,214,2,1,2,3,45000.0,69744.0,CANCELLED
669,20250411,1000000500,214,1,1,2,1,11400.0,69744.0,CANCELLED
670,20240519,1000000501,1242,2,2,1,2,30000.0,36300.0,FULFILLED
671,20241003,1000000502,1379,1,1,1,2,21600.0,27036.0,PAID
672,20250820,1000000503,1415,1,1,1,3,35280.0,43888.8,FULFILLED
673,20250208,1000000504,511,1,1,2,2,22800.0,28488.0,FULFILLED
674,20250414,1000000505,920,1,2,2,3,34200.0,41382.0,CANCELLED
675,20241206,1000000506,69,1,1,1,3,35910.0,44651.1,REFUNDED
676,20250710,1000000507,492,2,2,4,1,15750.0,19057.5,PAID
677,20240603,1000000508,523,1,1,4,2,19440.0,24422.4,FULFILLED
678,20250803,1000000509,1382,2,1,2,3,44100.0,54861.0,FULFILLED
679,20240902,1000000510,310,2,1,2,1,15000.0,74826.0,FULFILLED
680,20240902,1000000510,310,1,1,2,2,21600.0,74826.0,FULFILLED
681,20240902,1000000510,310,1,1,2,2,24000.0,74826.0,FULFILLED
682,20240107,1000000511,457,2,1,4,3,49500.0,59895.0,PAID
683,20250916,1000000512,396,1,1,2,1,11760.0,15129.6,FULFILLED
684,20241213,1000000513,538,2,2,3,2,26460.0,32016.6,FULFILLED
685,20241013,1000000514,6,2,2,1,2,27000.0,93291.0,PAID
686,20241013,1000000514,6,1,2,1,2,21600.0,93291.0,PAID
687,20241013,1000000514,6,2,2,1,2,28500.0,93291.0,PAID
688,20240101,1000000515,733,2,1,1,1,14850.0,18868.5,FULFILLED
689,20250318,1000000516,56,1,2,1,3,32400.0,108028.8,FULFILLED
690,20250318,1000000516,56,1,2,1,3,35280.0,108028.8,FULFILLED
691,20250318,1000000516,56,1,2,1,2,21600.0,108028.8,FULFILLED
692,20240620,1000000517,367,1,1,3,2,24000.0,30540.0,FULFILLED
693,20250622,1000000518,812,1,2,1,1,10800.0,13068.0,PAID
694,20240421,1000000519,669,1,1,3,3,37800.0,60867.6,PAID
695,20240421,1000000519,669,1,1,3,1,11760.0,60867.6,PAID
696,20240129,1000000520,566,1,1,1,3,30780.0,98638.8,FULFILLED
697,20240129,1000000520,566,2,1,1,3,49500.0,98638.8,FULFILLED
698,20240827,1000000521,1055,1,1,4,2,22800.0,63797.25,FULFILLED
699,20240827,1000000521,1055,2,1,4,2,29925.0,63797.25,FULFILLED
700,20240826,1000000522,577,1,1,1,2,24000.0,44460.0,FULFILLED
701,20240826,1000000522,577,1,1,1,1,12000.0,44460.0,FULFILLED
702,20240920,1000000523,689,1,2,3,2,23520.0,28459.2,FULFILLED
703,20240513,1000000524,787,2,2,4,3,45000.0,54450.0,FULFILLED
704,20240113,1000000525,32,1,1,1,2,21600.0,27036.0,FULFILLED
705,20240219,1000000526,434,2,1,1,3,44100.0,54261.0,FULFILLED
706,20250519,1000000527,1470,2,2,2,2,30000.0,36300.0,FULFILLED
707,20240222,1000000528,226,2,2,3,1,15000.0,18150.0,FULFILLED
708,20241019,1000000529,1190,1,1,3,3,36000.0,58989.6,PAID
709,20241019,1000000529,1190,1,1,3,1,11760.0,58989.6,PAID
710,20240511,1000000530,1004,1,1,2,2,23520.0,29959.2,FULFILLED
711,20241209,1000000531,1315,2,2,4,2,33000.0,39930.0,REFUNDED
712,20241011,1000000532,701,2,1,3,1,13500.0,17535.0,FULFILLED
713,20250428,1000000533,843,1,1,1,3,34200.0,42882.0,FULFILLED
714,20250221,1000000534,1167,1,1,1,2,20520.0,24829.2,FULFILLED
715,20250409,1000000535,681,1,1,4,2,23520.0,59541.36,FULFILLED
716,20250409,1000000535,681,1,1,4,2,24696.0,59541.36,FULFILLED
717,20250302,1000000536,513,1,2,4,3,36000.0,43560.0,FULFILLED
718,20240830,1000000537,970,1,2,1,3,34020.0,41164.2,FULFILLED
719,20241216,1000000538,383,2,1,4,2,24300.0,30903.0,PAID
720,20250228,1000000539,527,1,1,1,2,21168.0,53249.28,FULFILLED
721,20250228,1000000539,527,1,1,1,2,21600.0,53249.28,FULFILLED
722,20250402,1000000540,757,1,1,1,1,10800.0,13068.0,CANCELLED
723,20241231,1000000541,12,1,2,3,1,12000.0,14520.0,FULFILLED
724,20240502,1000000542,1022,1,1,3,3,37044.0,46023.24,FULFILLED
725,20240727,1000000543,619,2,1,1,1,14250.0,18442.5,FULFILLED
726,20240323,1000000544,461,2,2,3,1,14850.0,17968.5,FULFILLED
727,20250328,1000000545,1454,1,2,1,2,24696.0,29882.16,FULFILLED
728,20241116,1000000546,1199,1,1,1,2,23760.0,29949.6,FULFILLED
729,20250602,1000000547,1398,1,1,2,2,24000.0,30240.0,FULFILLED
730,20250918,1000000548,401,2,1,2,2,29925.0,37109.25,FULFILLED
