shipment_pk,shipped_date_id,order_id,shipping_province_id,carrier,status,delivery_time_days
400,20241003,1000000399,2,PICKUP,DELIVERED,1.6548611111111111
401,20250313,1000000400,1,PICKUP,DELIVERED,1.1382291666666666
402,20250624,1000000401,2,PICKUP,DELIVERED,1.6401273148148148
403,20241220,1000000402,1,Correo Argentino,DELIVERED,2.0966087962962963
404,20241215,1000000403,1,Correo Argentino,DELIVERED,3.2291319444444446
405,20250313,1000000404,1,Correo Argentino,DELIVERED,4.159270833333333
406,20240820,1000000405,2,Correo Argentino,DELIVERED,3.629027777777778
407,20240825,1000000406,1,PICKUP,DELIVERED,1.31125
408,0,1000000407,2,Correo Argentino,CANCELLED,
409,20241113,1000000408,2,Correo Argentino,SHIPPED,3.9721180555555557
410,0,1000000409,2,PICKUP,CANCELLED,
411,20250721,1000000410,1,Correo Argentino,DELIVERED,2.325127314814815
412,20241109,1000000411,1,Correo Argentino,SHIPPED,5.781990740740741
413,20241119,1000000412,3,PICKUP,DELIVERED,1.494050925925926
414,0,1000000413,2,PICKUP,CANCELLED,
415,20250513,1000000414,1,Correo Argentino,DELIVERED,5.438020833333334
416,20250430,1000000415,2,PICKUP,DELIVERED,1.1764930555555555
417,0,1000000416,4,PICKUP,CANCELLED,
418,20240330,1000000417,3,PICKUP,DELIVERED,1.9427893518518518
419,20240628,1000000418,3,Correo Argentino,DELIVERED,2.7574768518518518
420,20240323,1000000419,3,Correo Argentino,DELIVERED,3.7874189814814816
421,20241209,1000000420,2,PICKUP,DELIVERED,1.3584953703703704
422,20240901,1000000421,3,Correo Argentino,DELIVERED,5.586342592592593
423,20250223,1000000422,1,Correo Argentino,DELIVERED,3.832974537037037
424,20250609,1000000423,1,PICKUP,DELIVERED,1.037175925925926
425,20240710,1000000424,3,Correo Argentino,DELIVERED,5.1634375
426,20250926,1000000425,2,PICKUP,DELIVERED,1.6803587962962963
427,20240711,1000000426,1,Correo Argentino,SHIPPED,3.147835648148148
428,20240707,1000000427,1,Correo Argentino,DELIVERED,5.5854282407407405
429,0,1000000428,3,Correo Argentino,CANCELLED,
430,20250412,1000000429,1,PICKUP,DELIVERED,1.581701388888889
431,20250129,1000000430,4,Correo Argentino,DELIVERED,7.630520833333334
432,20250907,1000000431,1,Correo Argentino,DELIVERED,4.134351851851852
433,20240121,1000000432,2,Correo Argentino,DELIVERED,2.5020949074074075
434,20250110,1000000433,2,Correo Argentino,DELIVERED,3.611076388888889
435,20240413,1000000434,1,Correo Argentino,DELIVERED,5.649814814814815
436,20240520,1000000435,2,Correo Argentino,DELIVERED,3.6572685185185185
437,20240817,1000000436,4,PICKUP,DELIVERED,1.2933912037037036
438,20241102,1000000437,1,Correo Argentino,SHIPPED,5.605717592592592
439,20250503,1000000438,4,PICKUP,DELIVERED,1.1175347222222223
440,20240105,1000000439,1,Correo Argentino,DELIVERED,3.4633333333333334
441,20241028,1000000440,2,PICKUP,DELIVERED,1.5935648148148147
442,20240319,1000000441,1,Correo Argentino,DELIVERED,4.612986111111111
443,20240524,1000000442,3,PICKUP,DELIVERED,1.2622916666666666
444,0,1000000443,1,PICKUP,CANCELLED,
445,20250117,1000000444,1,Correo Argentino,DELIVERED,4.610706018518519
446,20240723,1000000445,2,PICKUP,DELIVERED,1.3236574074074074
447,20240814,1000000446,1,Correo Argentino,DELIVERED,3.4286226851851853
448,20241109,1000000447,1,Correo Argentino,DELIVERED,3.574340277777778
449,20250111,1000000448,1,PICKUP,SHIPPED,1.4746180555555555
450,20240403,1000000449,3,Correo Argentino,SHIPPED,4.194618055555556
451,20240907,1000000450,2,Correo Argentino,DELIVERED,2.8640856481481483
452,20240410,1000000451,4,PICKUP,DELIVERED,1.5821296296296297
453,20250301,1000000452,3,Correo Argentino,DELIVERED,2.2108449074074072
454,20240415,1000000453,2,Correo Argentino,DELIVERED,3.151550925925926
455,20250524,1000000454,2,Correo Argentino,DELIVERED,5.594016203703704
456,0,1000000455,1,Correo Argentino,CANCELLED,
457,20240926,1000000456,4,PICKUP,DELIVERED,1.2080555555555557
458,20250928,1000000457,2,Correo Argentino,SHIPPED,4.321423611111111
459,20241028,1000000458,4,Correo Argentino,DELIVERED,7.078217592592592
460,20241216,1000000459,2,Correo Argentino,DELIVERED,4.000543981481481
461,20240402,1000000460,2,Correo Argentino,DELIVERED,2.8592939814814815
462,20240325,1000000461,2,Correo Argentino,DELIVERED,5.843009259259259
463,20240527,1000000462,3,Correo Argentino,SHIPPED,5.840902777777778
464,20250830,1000000463,2,Correo Argentino,DELIVERED,4.847418981481481
465,0,1000000464,1,PICKUP,CANCELLED,
466,0,1000000465,1,Correo Argentino,CANCELLED,
467,20250715,1000000466,1,Correo Argentino,DELIVERED,4.838402777777778
468,20250102,1000000467,2,PICKUP,DELIVERED,1.6003125
469,20241030,1000000468,2,Correo Argentino,READY,3.571273148148148
470,20250612,1000000469,1,Correo Argentino,DELIVERED,5.711539351851852
471,20240208,1000000470,2,PICKUP,DELIVERED,1.3793402777777777
472,20240112,1000000471,1,PICKUP,DELIVERED,1.7097800925925926
473,20250727,1000000472,2,Correo Argentino,DELIVERED,4.067708333333333
474,20250228,1000000473,1,Correo Argentino,DELIVERED,3.478414351851852
475,20240803,1000000474,1,PICKUP,DELIVERED,1.8516550925925925
476,0,1000000475,2,PICKUP,CANCELLED,
477,20250329,1000000476,3,Correo Argentino,DELIVERED,4.449317129629629
478,20250518,1000000477,3,Correo Argentino,DELIVERED,4.012951388888889
479,0,1000000478,3,PICKUP,CANCELLED,
480,20250709,1000000479,2,PICKUP,DELIVERED,1.472037037037037
481,20250608,1000000480,3,PICKUP,DELIVERED,1.9266319444444444
482,20240129,1000000481,2,PICKUP,DELIVERED,1.7494560185185186
483,20241207,1000000482,1,PICKUP,DELIVERED,1.2309027777777777
484,20240109,1000000483,1,Correo Argentino,DELIVERED,4.249027777777778
485,20250807,1000000484,2,Correo Argentino,DELIVERED,4.6333217592592595
486,20240628,1000000485,1,Correo Argentino,DELIVERED,3.8295601851851853
487,20240724,1000000486,3,PICKUP,DELIVERED,1.5896180555555555
488,20241231,1000000487,4,PICKUP,DELIVERED,1.639398148148148
489,20240521,1000000488,1,Correo Argentino,DELIVERED,2.035949074074074
490,20250824,1000000489,1,PICKUP,DELIVERED,1.5920949074074073
491,20240930,1000000490,1,PICKUP,SHIPPED,1.0062384259259258
492,20241116,1000000491,2,PICKUP,DELIVERED,1.8310300925925926
493,20250927,1000000492,3,PICKUP,SHIPPED,1.767048611111111
494,20250627,1000000493,1,Correo Argentino,DELIVERED,2.713090277777778
495,20240726,1000000494,1,Correo Argentino,DELIVERED,3.500509259259259
496,0,1000000495,3,PICKUP,CANCELLED,
497,20241115,1000000496,3,Correo Argentino,DELIVERED,3.9376273148148146
498,20240903,1000000497,1,PICKUP,READY,1.488923611111111
499,20240904,1000000498,3,Correo Argentino,SHIPPED,3.4872453703703705
500,0,1000000499,2,Correo Argentino,CANCELLED,
501,0,1000000500,2,Correo Argentino,CANCELLED,
502,20240519,1000000501,1,PICKUP,DELIVERED,1.3041319444444444
503,20241004,1000000502,1,Correo Argentino,SHIPPED,4.160763888888889
504,20250821,1000000503,1,Correo Argentino,DELIVERED,2.566597222222222
505,20250209,1000000504,2,Correo Argentino,DELIVERED,4.118148148148149
506,0,1000000505,2,PICKUP,CANCELLED,
507,20241207,1000000506,1,Correo Argentino,DELIVERED,5.231226851851852
508,20250710,1000000507,4,PICKUP,SHIPPED,1.7599305555555556
509,20240604,1000000508,4,Correo Argentino,DELIVERED,4.84988425925926
510,20250804,1000000509,2,Correo Argentino,DELIVERED,5.004085648148148
511,20240903,1000000510,2,Correo Argentino,DELIVERED,3.0157986111111112
512,20240108,1000000511,4,Correo Argentino,SHIPPED,7.30474537037037
513,20250917,1000000512,2,Correo Argentino,DELIVERED,2.9576273148148147
514,20241213,1000000513,3,PICKUP,DELIVERED,1.1163194444444444
515,20241013,1000000514,1,PICKUP,SHIPPED,1.6736342592592592
516,20240102,1000000515,1,Correo Argentino,DELIVERED,4.7551041666666665
517,20250318,1000000516,1,PICKUP,DELIVERED,1.7485532407407407
518,20240621,1000000517,3,Correo Argentino,DELIVERED,5.219953703703704
519,20250622,1000000518,1,PICKUP,SHIPPED,1.744398148148148
520,20240422,1000000519,3,Correo Argentino,SHIPPED,4.0154861111111115
521,20240130,1000000520,1,Correo Argentino,DELIVERED,5.897222222222222
522,20240828,1000000521,4,Correo Argentino,DELIVERED,6.155914351851852
523,20240827,1000000522,1,Correo Argentino,DELIVERED,2.6730092592592594
524,20240920,1000000523,3,PICKUP,DELIVERED,1.753252314814815
525,20240513,1000000524,4,PICKUP,DELIVERED,1.8576157407407408
526,20240114,1000000525,1,Correo Argentino,DELIVERED,5.165636574074074
527,20240220,1000000526,1,Correo Argentino,DELIVERED,2.429386574074074
528,20250519,1000000527,2,PICKUP,DELIVERED,1.0514583333333334
529,20240222,1000000528,3,PICKUP,DELIVERED,1.7724305555555555
530,20241020,1000000529,3,Correo Argentino,SHIPPED,3.3017708333333333
531,20240512,1000000530,2,Correo Argentino,DELIVERED,3.1077199074074073
532,20241209,1000000531,4,PICKUP,DELIVERED,1.284675925925926
533,20241012,1000000532,3,Correo Argentino,DELIVERED,4.3018171296296295
534,20250429,1000000533,1,Correo Argentino,DELIVERED,4.827662037037037
535,20250222,1000000534,1,Correo Argentino,DELIVERED,3.6974305555555556
536,20250410,1000000535,4,Correo Argentino,DELIVERED,5.053344907407407
537,20250302,1000000536,4,PICKUP,DELIVERED,1.3342245370370371
538,20240830,1000000537,1,PICKUP,DELIVERED,1.236585648148148
539,20241217,1000000538,4,Correo Argentino,SHIPPED,5.382523148148148
540,20250301,1000000539,1,Correo Argentino,DELIVERED,3.3090277777777777
541,0,1000000540,1,Correo Argentino,CANCELLED,
542,20241231,1000000541,3,PICKUP,DELIVERED,1.3233217592592592
543,20240503,1000000542,3,Correo Argentino,DELIVERED,2.5691319444444445
544,20240728,1000000543,1,Correo Argentino,DELIVERED,5.696273148148149
545,20240323,1000000544,3,PICKUP,DELIVERED,1.518900462962963
546,20250328,1000000545,1,PICKUP,DELIVERED,1.791435185185185
547,20241117,1000000546,1,Correo Argentino,DELIVERED,4.365972222222222
548,20250603,1000000547,2,Correo Argentino,DELIVERED,3.969733796296296
549,20250919,1000000548,2,Correo Argentino,DELIVERED,4.355127314814815
550,20250315,1000000549,2,Correo Argentino,DELIVERED,4.218599537037037
551,20250416,1000000550,4,Correo Argentino,DELIVERED,7.286284722222222
552,20250930,1000000551,2,Correo Argentino,DELIVERED,2.4306828703703705
553,20250424,1000000552,2,PICKUP,DELIVERED,1.8144907407407407
554,20240624,1000000553,3,PICKUP,DELIVERED,1.9915972222222222
555,20250526,1000000554,2,Correo Argentino,DELIVERED,2.558333333333333
556,20250802,1000000555,2,Correo Argentino,DELIVERED,2.3446180555555554
557,20250122,1000000556,1,PICKUP,SHIPPED,1.6038541666666666
558,20240408,1000000557,3,PICKUP,DELIVERED,1.2929166666666667
559,20240923,1000000558,4,PICKUP,DELIVERED,1.1438657407407407
560,20250111,1000000559,1,PICKUP,SHIPPED,1.9627083333333333
561,20250509,1000000560,1,Correo Argentino,DELIVERED,5.037627314814815
562,20250316,1000000561,1,Correo Argentino,SHIPPED,2.2866666666666666
563,20250605,1000000562,3,Correo Argentino,DELIVERED,4.283923611111111
564,20240320,1000000563,2,PICKUP,DELIVERED,1.7528356481481482
565,20240513,1000000564,4,PICKUP,DELIVERED,1.847013888888889
566,0,1000000565,1,Correo Argentino,CANCELLED,
567,20250410,1000000566,2,Correo Argentino,DELIVERED,4.684826388888889
568,20240805,1000000567,4,PICKUP,DELIVERED,1.5218287037037037
569,20240620,1000000568,4,PICKUP,READY,1.1680324074074073
570,20250511,1000000569,1,PICKUP,DELIVERED,1.6352199074074074
571,20240901,1000000570,1,PICKUP,DELIVERED,1.7568402777777778
572,20240421,1000000571,3,PICKUP,DELIVERED,1.1900462962962963
573,20240901,1000000572,1,PICKUP,DELIVERED,1.2862268518518518
574,20240114,1000000573,1,Correo Argentino,DELIVERED,2.9678125
575,20240329,1000000574,3,Correo Argentino,DELIVERED,4.571840277777778
576,0,1000000575,1,PICKUP,CANCELLED,
577,20240601,1000000576,1,Correo Argentino,SHIPPED,4.206724537037037
578,20250115,1000000577,2,PICKUP,DELIVERED,1.339537037037037
579,20241118,1000000578,1,PICKUP,DELIVERED,1.6381944444444445
580,20250502,1000000579,1,Correo Argentino,DELIVERED,3.8638773148148147
581,0,1000000580,1,Correo Argentino,CANCELLED,
582,20240401,1000000581,1,Correo Argentino,DELIVERED,5.310659722222222
583,20241008,1000000582,1,Correo Argentino,DELIVERED,2.1795833333333334
584,20241206,1000000583,2,Correo Argentino,DELIVERED,4.323946759259259
585,20240618,1000000584,1,Correo Argentino,DELIVERED,4.1874768518518515
586,20240520,1000000585,3,PICKUP,DELIVERED,1.854050925925926
587,20250826,1000000586,2,Correo Argentino,SHIPPED,3.0967592592592594
588,20241231,1000000587,2,PICKUP,DELIVERED,1.649363425925926
589,20250220,1000000588,1,Correo Argentino,READY,5.440787037037037
590,20250801,1000000589,1,PICKUP,DELIVERED,1.7259259259259259
591,20240630,1000000590,1,Correo Argentino,DELIVERED,5.56875
592,20241026,1000000591,1,Correo Argentino,DELIVERED,3.2421759259259257
593,0,1000000592,2,PICKUP,CANCELLED,
594,20240805,1000000593,3,PICKUP,DELIVERED,1.4507407407407407
595,20250313,1000000594,1,Correo Argentino,DELIVERED,5.391111111111111
596,20241110,1000000595,1,Correo Argentino,DELIVERED,2.8377314814814816
597,20240812,1000000596,1,PICKUP,DELIVERED,1.0929398148148148
598,20240226,1000000597,1,Correo Argentino,DELIVERED,5.027476851851852
599,20241023,1000000598,4,PICKUP,SHIPPED,1.1467939814814814
600,20240301,1000000599,4,Correo Argentino,DELIVERED,5.539710648148148
601,20250112,1000000600,3,Correo Argentino,SHIPPED,4.463634259259259
602,20240906,1000000601,1,Correo Argentino,SHIPPED,5.819097222222222
603,20241206,1000000602,2,Correo Argentino,DELIVERED,5.422974537037037
604,20250509,1000000603,1,Correo Argentino,DELIVERED,4.6945601851851855
605,20241029,1000000604,1,Correo Argentino,DELIVERED,2.0556828703703705
606,20240613,1000000605,2,PICKUP,DELIVERED,1.559537037037037
607,20240219,1000000606,3,PICKUP,DELIVERED,1.9853587962962962
608,20240603,1000000607,3,Correo Argentino,DELIVERED,2.5357060185185185
609,20241116,1000000608,1,PICKUP,DELIVERED,1.8097800925925926
610,20240525,1000000609,2,PICKUP,SHIPPED,1.352476851851852
611,20250427,1000000610,1,Correo Argentino,DELIVERED,5.526041666666667
612,20240817,1000000611,2,Correo Argentino,DELIVERED,3.3444212962962965
613,20250516,1000000612,2,Correo Argentino,DELIVERED,3.3009953703703703
614,20250818,1000000613,1,Correo Argentino,DELIVERED,2.8580324074074075
615,20250201,1000000614,3,PICKUP,DELIVERED,1.0364814814814816
616,20240131,1000000615,2,PICKUP,DELIVERED,1.8808564814814814
617,20250424,1000000616,1,Correo Argentino,DELIVERED,5.680243055555556
618,20240621,1000000617,3,Correo Argentino,SHIPPED,2.178773148148148
619,20250116,1000000618,1,Correo Argentino,SHIPPED,5.000046296296296
620,20250728,1000000619,1,Correo Argentino,DELIVERED,3.2717939814814816
621,20240221,1000000620,1,Correo Argentino,DELIVERED,3.5836111111111113
622,20241025,1000000621,1,Correo Argentino,DELIVERED,2.0524537037037036
623,20250618,1000000622,4,Correo Argentino,DELIVERED,7.983159722222222
624,20241019,1000000623,2,Correo Argentino,DELIVERED,3.7171412037037035
625,20240616,1000000624,2,PICKUP,DELIVERED,1.7734027777777779
626,20241105,1000000625,4,PICKUP,DELIVERED,1.4704513888888888
627,20240709,1000000626,3,PICKUP,DELIVERED,1.3167592592592592
628,20240228,1000000627,2,PICKUP,DELIVERED,1.143125
629,20240702,1000000628,4,PICKUP,DELIVERED,1.262962962962963
630,20250130,1000000629,1,Correo Argentino,SHIPPED,5.141631944444445
631,20250417,1000000630,1,Correo Argentino,DELIVERED,5.031458333333333
632,20240911,1000000631,3,PICKUP,DELIVERED,1.5160763888888888
633,20241014,1000000632,3,PICKUP,DELIVERED,1.2851041666666667
634,20240730,1000000633,4,PICKUP,DELIVERED,1.917662037037037
635,20240926,1000000634,1,Correo Argentino,DELIVERED,5.356134259259259
636,20250224,1000000635,1,PICKUP,DELIVERED,1.3489351851851852
637,0,1000000636,2,Correo Argentino,CANCELLED,
638,20250121,1000000637,4,PICKUP,DELIVERED,1.8839583333333334
639,20240127,1000000638,3,PICKUP,DELIVERED,1.8128125
640,20240220,1000000639,3,PICKUP,DELIVERED,1.3285532407407408
641,20240420,1000000640,1,Correo Argentino,READY,3.817476851851852
642,20250221,1000000641,2,PICKUP,DELIVERED,1.5062384259259258
643,20240928,1000000642,1,Correo Argentino,DELIVERED,3.2846875
644,20241014,1000000643,1,Correo Argentino,DELIVERED,5.8691203703703705
645,20240211,1000000644,4,Correo Argentino,DELIVERED,5.534953703703704
646,20250903,1000000645,1,Correo Argentino,SHIPPED,5.402361111111111
647,20250317,1000000646,1,Correo Argentino,DELIVERED,3.3634953703703703
648,0,1000000647,4,Correo Argentino,CANCELLED,
649,20240725,1000000648,1,Correo Argentino,DELIVERED,2.2639467592592593
650,20250708,1000000649,2,Correo Argentino,DELIVERED,3.3559953703703704
651,20250916,1000000650,1,Correo Argentino,DELIVERED,3.454155092592593
652,20250611,1000000651,1,Correo Argentino,DELIVERED,4.2736226851851855
653,20240824,1000000652,4,PICKUP,SHIPPED,1.4443402777777778
654,20250409,1000000653,1,Correo Argentino,DELIVERED,3.952372685185185
655,20240821,1000000654,1,Correo Argentino,SHIPPED,4.076805555555556
656,20250219,1000000655,1,PICKUP,DELIVERED,1.623136574074074
657,20250606,1000000656,1,Correo Argentino,SHIPPED,5.621365740740741
658,20240610,1000000657,4,Correo Argentino,DELIVERED,6.028958333333334
659,20240830,1000000658,1,Correo Argentino,DELIVERED,5.1496759259259255
660,0,1000000659,3,PICKUP,CANCELLED,
661,20240410,1000000660,1,Correo Argentino,DELIVERED,4.125578703703703
662,20240601,1000000661,4,Correo Argentino,DELIVERED,6.999317129629629
663,20241113,1000000662,2,PICKUP,DELIVERED,1.9003935185185186
664,0,1000000663,1,PICKUP,CANCELLED,
665,20250420,1000000664,1,Correo Argentino,DELIVERED,2.4452083333333334
666,20250410,1000000665,1,PICKUP,DELIVERED,1.8063541666666667
667,20250528,1000000666,2,Correo Argentino,DELIVERED,4.201469907407407
668,20250628,1000000667,3,PICKUP,DELIVERED,1.306863425925926
669,0,1000000668,1,Correo Argentino,CANCELLED,
670,20240916,1000000669,2,Correo Argentino,DELIVERED,3.977025462962963
671,20240620,1000000670,2,Correo Argentino,SHIPPED,5.265555555555555
672,20240504,1000000671,1,Correo Argentino,DELIVERED,5.936469907407408
673,20240418,1000000672,2,Correo Argentino,DELIVERED,4.465243055555556
674,20250621,1000000673,3,PICKUP,DELIVERED,1.0422222222222222
675,20250717,1000000674,3,PICKUP,DELIVERED,1.2617361111111112
676,20250622,1000000675,1,Correo Argentino,DELIVERED,3.550960648148148
677,20241027,1000000676,2,PICKUP,DELIVERED,1.995474537037037
678,20241217,1000000677,1,PICKUP,DELIVERED,1.239224537037037
679,20240523,1000000678,4,Correo Argentino,DELIVERED,5.858310185185185
680,20240417,1000000679,1,Correo Argentino,DELIVERED,4.65886574074074
681,20241206,1000000680,2,PICKUP,DELIVERED,1.9847800925925927
682,20241109,1000000681,3,Correo Argentino,DELIVERED,2.9675
683,20240211,1000000682,3,PICKUP,DELIVERED,1.008935185185185
684,20240331,1000000683,2,Correo Argentino,DELIVERED,5.058692129629629
685,20240528,1000000684,2,Correo Argentino,DELIVERED,3.6282060185185183
686,20241025,1000000685,1,Correo Argentino,DELIVERED,4.13287037037037
687,20240829,1000000686,2,PICKUP,DELIVERED,1.5962731481481482
688,0,1000000687,2,PICKUP,CANCELLED,
689,20250826,1000000688,3,Correo Argentino,DELIVERED,5.782141203703704
690,20240622,1000000689,1,Correo Argentino,SHIPPED,4.773518518518519
691,20250917,1000000690,2,Correo Argentino,DELIVERED,4.50775462962963
692,20250219,1000000691,3,PICKUP,DELIVERED,1.9448958333333333
693,20240108,1000000692,2,PICKUP,DELIVERED,1.4575347222222221
694,20240214,1000000693,2,Correo Argentino,DELIVERED,5.734444444444445
