session_pk,date_id,customer_id,source,device,duration_seconds
734,20250408,419.0,direct,mobile,21718
735,20240205,1386.0,ads,mobile,49652
736,20250206,,direct,mobile,84740
737,20240809,749.0,direct,mobile,78198
738,20240509,,ads,desktop,18898
739,20240217,1279.0,email,desktop,75412
740,20241202,,ads,mobile,46975
741,20250601,1259.0,referral,mobile,43596
742,20240916,1337.0,direct,mobile,44276
743,20241220,153.0,direct,desktop,34352
744,20250724,,ads,mobile,14220
745,20240919,1345.0,ads,desktop,54819
746,20240113,,ads,desktop,24250
747,20250116,979.0,direct,mobile,56820
748,20240703,118.0,direct,desktop,52809
749,20241109,117.0,direct,desktop,59649
750,20250531,1244.0,direct,mobile,52450
751,20240319,,referral,mobile,70867
752,20240909,453.0,ads,mobile,49382
753,20240722,965.0,email,mobile,7199
754,20240417,1466.0,direct,mobile,44971
755,20250818,,ads,mobile,41089
756,20240602,1442.0,ads,mobile,59803
757,20250727,27.0,referral,mobile,59788
758,20250110,916.0,referral,mobile,81249
759,20240705,1446.0,ads,desktop,40905
760,20241125,730.0,email,desktop,83417
761,20241029,,email,desktop,35824
762,20250930,732.0,email,desktop,67036
763,20250111,1448.0,direct,mobile,15042
764,20240705,,direct,mobile,54463
765,20240515,,direct,mobile,50470
766,20250713,1193.0,ads,mobile,85582
767,20250421,,referral,mobile,77213
768,20240111,,email,mobile,50254
769,20240426,302.0,email,mobile,15594
770,20240825,1398.0,referral,mobile,26236
771,20240108,1231.0,direct,mobile,17066
772,20241014,1384.0,email,tablet,80137
773,20250722,,ads,desktop,6933
774,20250405,204.0,direct,desktop,80415
775,20250605,1433.0,direct,mobile,41299
776,20240420,217.0,email,desktop,11992
777,20250327,1043.0,referral,mobile,3986
778,20250719,,direct,desktop,6288
779,20240426,359.0,email,mobile,32311
780,20240416,352.0,email,mobile,62431
781,20240329,,social,mobile,36319
782,20240610,518.0,ads,mobile,61621
783,20250821,,ads,mobile,46530
784,20241020,788.0,ads,mobile,31153
785,20250414,309.0,ads,mobile,0
786,20240919,,direct,mobile,77566
787,20250303,1421.0,email,mobile,55325
788,20240227,463.0,email,mobile,66518
789,20250916,,ads,mobile,29071
790,20240408,,email,mobile,31129
791,20250518,850.0,referral,desktop,75918
792,20240324,269.0,direct,mobile,66017
793,20250115,,direct,mobile,21361
794,20250709,837.0,direct,mobile,14393
795,20250427,695.0,ads,mobile,67392
796,20240423,,ads,tablet,5212
797,20240630,1037.0,ads,mobile,50183
798,20240322,897.0,referral,desktop,47497
799,20250613,,ads,tablet,62959
800,20240419,1124.0,ads,desktop,0
801,20240403,,email,desktop,59410
802,20240810,316.0,ads,desktop,13196
803,20250921,784.0,direct,desktop,65867
804,20250403,,ads,desktop,0
805,20241210,195.0,ads,mobile,55602
806,20240603,1447.0,ads,mobile,7246
807,20241121,,direct,tablet,11491
808,20240414,1453.0,ads,desktop,5218
809,20240406,,direct,mobile,63957
810,20240615,,social,mobile,21628
811,20240903,1138.0,email,mobile,73085
812,20240924,,social,mobile,63963
813,20240820,94.0,ads,mobile,35718
814,20250401,711.0,direct,mobile,15216
815,20250913,,ads,mobile,69239
816,20241221,93.0,direct,mobile,33204
817,20241129,305.0,direct,tablet,42737
818,20250519,,email,desktop,12406
819,20250322,,direct,mobile,41250
820,20241028,568.0,ads,tablet,1985
821,20240319,60.0,social,mobile,54034
822,20250915,,direct,desktop,42912
823,20240526,53.0,direct,desktop,66486
824,20240726,1150.0,email,mobile,0
825,20250502,,direct,mobile,56341
826,20250824,1005.0,email,desktop,50654
827,20250529,1498.0,ads,mobile,47010
828,20250510,892.0,referral,desktop,72619
829,20240704,225.0,direct,mobile,31845
830,20250813,,ads,desktop,48983
831,20240809,475.0,email,desktop,3209
832,20240424,1497.0,referral,mobile,73812
833,20250426,694.0,direct,mobile,32169
834,20250302,,ads,mobile,49126
835,20240905,,direct,desktop,4289
836,20241202,1305.0,referral,mobile,3435
837,20250327,917.0,ads,tablet,60778
838,20250526,1343.0,referral,desktop,49792
839,20250505,189.0,ads,desktop,3099
840,20241130,278.0,direct,mobile,25886
841,20250324,364.0,ads,mobile,76000
842,20240508,240.0,referral,mobile,88095
843,20240527,,direct,mobile,41358
844,20240419,,social,mobile,31227
845,20250403,878.0,social,mobile,20070
846,20250723,1100.0,ads,tablet,9240
847,20241108,700.0,referral,mobile,31984
848,20250101,1233.0,email,mobile,76083
849,20241215,632.0,referral,desktop,0
850,20250629,,direct,mobile,79145
851,20250320,942.0,ads,desktop,81275
852,20250831,349.0,email,mobile,61108
853,20240112,,social,mobile,6222
854,20250917,331.0,ads,mobile,26426
855,20240428,1242.0,social,desktop,58546
856,20250709,,ads,mobile,15375
857,20250515,219.0,ads,mobile,9452
858,20240212,1380.0,referral,mobile,16069
859,20250615,1350.0,direct,desktop,20751
860,20250822,,direct,tablet,74605
861,20241110,,ads,mobile,37997
862,20250204,,ads,desktop,30746
863,20240617,856.0,social,tablet,20070
864,20250107,,ads,desktop,3479
865,20240503,,direct,mobile,64787
866,20240308,369.0,referral,mobile,35327
867,20240420,995.0,direct,mobile,17747
868,20250828,1071.0,email,mobile,37178
869,20241105,,direct,desktop,75855
870,20250606,187.0,social,mobile,0
871,20250214,,direct,mobile,21211
872,20250918,,email,mobile,0
873,20240303,1215.0,ads,desktop,25805
874,20250628,738.0,ads,mobile,18724
875,20240417,806.0,direct,mobile,62304
876,20250331,867.0,direct,tablet,68621
877,20240726,1159.0,ads,mobile,29230
878,20250627,699.0,email,mobile,48594
879,20240207,43.0,ads,mobile,81604
880,20241101,269.0,ads,mobile,29748
881,20240314,,referral,mobile,81265
882,20241102,187.0,direct,mobile,38169
883,20240717,635.0,ads,mobile,55987
884,20240420,813.0,direct,mobile,44540
885,20240119,,ads,desktop,45804
886,20250906,,ads,desktop,0
887,20241016,1132.0,direct,desktop,60026
888,20250422,1198.0,direct,desktop,65202
889,20250816,19.0,social,mobile,9279
890,20250418,1158.0,direct,mobile,37624
891,20241022,447.0,ads,desktop,61135
892,20250425,1094.0,ads,mobile,14468
893,20240219,574.0,ads,desktop,78100
894,20240923,409.0,ads,mobile,47915
895,20240821,,social,desktop,56645
896,20240726,,direct,mobile,41647
897,20240321,629.0,ads,tablet,20785
898,20250527,1277.0,direct,mobile,9214
899,20250402,709.0,direct,mobile,57106
900,20240724,,ads,mobile,73562
901,20240628,994.0,referral,mobile,51389
902,20250813,371.0,direct,mobile,19389
903,20240728,706.0,email,mobile,0
904,20240221,120.0,direct,mobile,14526
905,20250212,324.0,direct,mobile,3102
906,20250421,43.0,email,mobile,37107
907,20240727,1469.0,email,mobile,18191
908,20240311,291.0,direct,mobile,39368
909,20240930,,direct,mobile,22704
910,20240105,720.0,social,mobile,73744
911,20240524,973.0,ads,mobile,66407
912,20250119,,ads,mobile,74729
913,20240203,1039.0,direct,desktop,6723
914,20240901,,email,desktop,22509
915,20250802,1377.0,direct,mobile,5478
916,20240227,616.0,referral,desktop,66254
917,20250811,,direct,mobile,30820
918,20240327,1426.0,ads,mobile,43695
919,20240608,213.0,social,mobile,76979
920,20241120,435.0,direct,desktop,34880
921,20250518,1378.0,direct,desktop,28404
922,20240913,809.0,referral,desktop,69712
923,20240702,,ads,mobile,11922
924,20240930,,direct,mobile,60386
925,20250806,1269.0,ads,desktop,0
926,20240820,1284.0,ads,desktop,86949
927,20250302,,ads,mobile,56145
928,20240314,481.0,direct,desktop,33163
929,20240924,204.0,ads,mobile,85228
930,20250225,1489.0,ads,desktop,83211
931,20250813,,referral,desktop,27806
932,20240930,182.0,ads,desktop,37470
933,20240409,412.0,referral,desktop,42650
934,20250730,,direct,desktop,62114
935,20250507,,direct,mobile,33242
936,20240108,767.0,direct,mobile,45580
937,20250111,,referral,mobile,49541
938,20240727,1142.0,email,mobile,34213
939,20250626,1386.0,ads,desktop,0
940,20240115,731.0,ads,mobile,11615
941,20240801,1263.0,direct,mobile,0
942,20250713,,ads,mobile,0
943,20240515,1089.0,social,mobile,79060
944,20250708,,email,mobile,29055
945,20241201,720.0,referral,desktop,34573
946,20240202,649.0,ads,desktop,43126
947,20240802,,direct,desktop,52739
948,20250910,822.0,direct,mobile,83856
949,20250521,1492.0,direct,mobile,83140
950,20240316,23.0,email,desktop,40697
951,20240416,,email,desktop,5685
952,20250218,54.0,ads,mobile,78589
953,20250208,,referral,desktop,63485
954,20241210,,direct,mobile,40206
955,20240203,,direct,tablet,80359
956,20240531,,referral,mobile,5719
957,20240626,,direct,desktop,69426
958,20240629,,direct,mobile,61901
959,20250902,,ads,desktop,72209
960,20250818,,direct,mobile,65604
961,20241023,32.0,direct,mobile,64646
962,20250610,1275.0,ads,mobile,51941
963,20241211,,direct,mobile,85368
964,20250104,,direct,mobile,28569
965,20250422,,direct,mobile,56056
966,20250307,,direct,mobile,63407
967,20250511,810.0,direct,mobile,72128
968,20241010,662.0,direct,mobile,82416
969,20240822,1400.0,direct,mobile,50753
970,20250110,110.0,ads,desktop,22859
971,20250503,369.0,referral,mobile,56756
972,20250124,193.0,ads,mobile,74268
973,20250601,,email,desktop,12990
974,20240703,,ads,mobile,21459
975,20250106,378.0,social,mobile,36880
976,20241101,532.0,referral,mobile,40559
977,20250306,,direct,mobile,83186
978,20241220,409.0,direct,desktop,14498
979,20250523,89.0,direct,mobile,84897
980,20250111,234.0,ads,mobile,25751
981,20250529,,email,mobile,63301
982,20250314,,direct,desktop,54194
983,20240319,,ads,desktop,85111
984,20250702,989.0,ads,mobile,22098
985,20250321,730.0,ads,mobile,18865
986,20250505,,referral,mobile,44317
987,20250131,,direct,mobile,79267
988,20240219,522.0,referral,desktop,72109
989,20240425,867.0,direct,mobile,23140
990,20240530,24.0,referral,mobile,49449
991,20240204,407.0,direct,mobile,9440
992,20241026,,referral,desktop,53366
993,20240726,,direct,mobile,15372
994,20250413,,ads,desktop,6977
995,20250214,1476.0,direct,mobile,32209
996,20241026,1249.0,direct,tablet,13142
997,20250910,,email,desktop,16937
998,20250721,1365.0,ads,mobile,86587
999,20250507,352.0,direct,mobile,3786
1000,20250223,827.0,direct,mobile,22369
1001,20240909,335.0,social,desktop,86433
1002,20240321,,direct,desktop,25862
1003,20240531,,referral,mobile,85371
1004,20250325,956.0,social,mobile,73949
1005,20250521,817.0,ads,mobile,29628
1006,20240308,,ads,desktop,0
1007,20240726,227.0,ads,mobile,71974
1008,20240104,552.0,direct,desktop,72070
1009,20250111,,direct,desktop,40051
1010,20240430,882.0,direct,mobile,16314
1011,20250313,614.0,direct,mobile,16507
1012,20240902,211.0,direct,desktop,77616
1013,20240101,966.0,referral,desktop,73856
1014,20240914,,ads,desktop,63621
1015,20250107,947.0,email,desktop,12482
1016,20241019,1181.0,ads,tablet,73462
1017,20250913,726.0,direct,desktop,81408
1018,20250513,,direct,mobile,52161
1019,20240515,,direct,mobile,79559
1020,20250811,299.0,referral,mobile,7756
1021,20241008,,ads,mobile,85443
1022,20241013,,ads,mobile,0
1023,20250518,1060.0,ads,mobile,21838
1024,20250811,,referral,mobile,6449
1025,20250423,1463.0,direct,mobile,21045
1026,20241020,805.0,social,desktop,28107
1027,20240429,1092.0,email,mobile,39574
1028,20240329,,direct,desktop,61456
1029,20250408,1286.0,ads,mobile,66661
1030,20250119,1196.0,direct,mobile,80346
1031,20240407,,ads,mobile,4814
1032,20240124,,direct,desktop,28852
1033,20241026,758.0,ads,mobile,45684
1034,20240502,670.0,ads,mobile,0
1035,20250520,,direct,desktop,14485
1036,20250911,942.0,ads,mobile,57003
1037,20250107,1284.0,social,mobile,25299
1038,20240516,130.0,referral,mobile,85348
1039,20250505,366.0,ads,mobile,9436
1040,20241231,927.0,social,mobile,76996
1041,20240505,989.0,ads,mobile,18712
1042,20240604,149.0,ads,mobile,50745
1043,20250913,,direct,mobile,4705
1044,20240708,1478.0,referral,mobile,4076
1045,20240423,,referral,desktop,51972
1046,20250721,328.0,ads,mobile,81893
1047,20240823,327.0,direct,mobile,64362
1048,20250315,,ads,desktop,40747
1049,20240306,1165.0,referral,desktop,12886
1050,20240911,441.0,email,mobile,55572
1051,20241212,702.0,referral,mobile,28947
1052,20240413,1408.0,direct,desktop,23036
1053,20250802,311.0,direct,desktop,34419
1054,20240510,1199.0,direct,mobile,50013
1055,20240717,,email,desktop,15074
1056,20240818,429.0,email,mobile,7968
1057,20250911,1112.0,ads,mobile,17448
1058,20250119,,social,mobile,37538
1059,20240417,,ads,mobile,8985
1060,20241122,275.0,ads,mobile,39461
1061,20240101,349.0,email,mobile,80236
1062,20241210,,email,mobile,87226
1063,20250609,,ads,desktop,30854
1064,20241119,1037.0,referral,desktop,74069
1065,20250927,,referral,desktop,16817
1066,20250724,871.0,ads,desktop,36003
1067,20250926,,ads,desktop,25085
1068,20250428,1139.0,ads,desktop,80308
1069,20240409,,ads,desktop,9909
1070,20250201,1092.0,ads,mobile,10149
1071,20250829,,email,tablet,66482
1072,20240620,556.0,ads,mobile,11920
1073,20240124,869.0,referral,mobile,40993
1074,20250820,1381.0,direct,mobile,0
1075,20250302,1212.0,direct,mobile,4398
1076,20250112,892.0,social,mobile,28857
1077,20240131,383.0,direct,mobile,84125
1078,20250530,434.0,direct,mobile,24368
1079,20250307,734.0,referral,mobile,63573
1080,20240208,1038.0,direct,desktop,76352
1081,20240628,,social,desktop,80275
1082,20240708,628.0,direct,desktop,89206
1083,20240405,,referral,desktop,83190
1084,20250319,855.0,email,mobile,70802
1085,20250224,923.0,referral,mobile,87051
1086,20240117,213.0,ads,mobile,12028
1087,20250902,1222.0,direct,mobile,32121
1088,20250920,,ads,mobile,73166
1089,20250615,1127.0,email,mobile,0
1090,20250519,,direct,mobile,6958
1091,20250916,1053.0,direct,tablet,85409
1092,20250521,104.0,ads,desktop,5328
1093,20250315,,referral,tablet,4899
1094,20240321,,referral,desktop,66004
1095,20240323,,ads,desktop,13700
1096,20241220,,referral,desktop,12491
1097,20250222,53.0,direct,tablet,15438
1098,20241016,202.0,referral,mobile,73142
1099,20250221,683.0,referral,mobile,73366
1100,20240301,104.0,direct,mobile,70607
1101,20250418,1342.0,direct,mobile,8633
1102,20241029,689.0,social,mobile,0
1103,20240907,,direct,mobile,0
1104,20250227,438.0,ads,desktop,36090
1105,20250303,1385.0,referral,mobile,85715
1106,20240624,329.0,referral,mobile,38962
1107,20240423,858.0,social,mobile,47061
1108,20241027,472.0,direct,mobile,73915
1109,20250730,1076.0,referral,mobile,87727
1110,20250519,712.0,direct,mobile,82224
1111,20250714,732.0,social,desktop,35099
1112,20250501,821.0,direct,mobile,17034
1113,20250816,879.0,direct,mobile,37395
1114,20241121,,direct,mobile,0
1115,20240824,,social,mobile,49147
1116,20241221,,ads,mobile,77814
1117,20240418,,social,mobile,56594
1118,20250226,,ads,mobile,64289
1119,20240321,309.0,referral,mobile,41281
1120,20240919,181.0,social,desktop,78012
1121,20250614,254.0,referral,tablet,8897
1122,20240820,1465.0,ads,mobile,56751
1123,20250907,758.0,ads,desktop,72522
1124,20241116,1365.0,ads,desktop,60526
1125,20250313,,direct,mobile,10293
1126,20250123,744.0,direct,desktop,58062
1127,20240728,,direct,mobile,74748
1128,20240116,,direct,mobile,73335
1129,20240919,367.0,referral,mobile,87248
1130,20240310,1483.0,ads,mobile,58308
1131,20250115,,email,tablet,25281
1132,20240703,108.0,ads,mobile,81254
1133,20250401,,ads,desktop,25113
1134,20250914,1028.0,social,mobile,8279
1135,20240630,,direct,desktop,80366
1136,20241122,1091.0,ads,mobile,7265
1137,20240825,,direct,mobile,14105
1138,20240221,509.0,direct,mobile,64810
1139,20240429,,email,desktop,59104
1140,20240704,,direct,mobile,14684
1141,20240919,914.0,direct,desktop,85658
1142,20250712,,referral,desktop,87876
1143,20240726,923.0,social,mobile,21677
1144,20240121,1346.0,ads,mobile,47153
1145,20240610,1327.0,direct,desktop,40471
1146,20240408,579.0,ads,mobile,62692
1147,20240820,604.0,ads,mobile,30742
1148,20250328,,social,desktop,31140
1149,20240227,261.0,referral,tablet,79521
1150,20250823,,direct,mobile,70160
1151,20240128,1094.0,social,mobile,31071
1152,20240829,,ads,mobile,30363
1153,20240201,1285.0,referral,mobile,16444
1154,20240630,733.0,email,mobile,59139
1155,20240422,,direct,desktop,9605
1156,20240223,568.0,direct,mobile,5517
1157,20250830,103.0,ads,desktop,82616
1158,20241021,,direct,mobile,87335
1159,20240929,339.0,referral,mobile,13517
1160,20240913,993.0,ads,desktop,16071
1161,20240107,,referral,desktop,71193
1162,20240820,,email,mobile,3552
1163,20240103,293.0,direct,mobile,5417
1164,20240603,,ads,mobile,51785
1165,20240711,844.0,ads,mobile,11476
1166,20250324,954.0,ads,mobile,25218
1167,20250919,993.0,ads,tablet,78623
1168,20240217,,ads,mobile,55964
1169,20241202,722.0,referral,mobile,14328
1170,20240820,693.0,direct,desktop,0
1171,20240510,371.0,direct,mobile,16564
1172,20250326,,email,mobile,39460
1173,20240701,495.0,social,mobile,18122
1174,20250626,,direct,desktop,71664
1175,20241011,513.0,ads,desktop,44300
1176,20250114,67.0,direct,mobile,31640
1177,20250510,637.0,ads,mobile,57103
1178,20240129,,ads,desktop,25465
1179,20241205,468.0,referral,mobile,75337
1180,20250219,337.0,direct,desktop,23324
1181,20250408,224.0,direct,mobile,85201
1182,20240211,1275.0,direct,mobile,68626
1183,20241207,1460.0,direct,mobile,60971
1184,20241123,138.0,email,desktop,9003
1185,20240323,,direct,mobile,39834
1186,20250107,852.0,direct,desktop,41444
1187,20250805,1.0,direct,mobile,46470
1188,20241024,1020.0,referral,desktop,52441
1189,20241220,1208.0,email,desktop,26023
1190,20250509,,email,mobile,78429
1191,20241222,728.0,ads,mobile,9918
1192,20250428,,referral,mobile,79881
1193,20250205,269.0,email,mobile,33469
1194,20240827,906.0,direct,mobile,71991
1195,20250920,736.0,referral,mobile,47597
1196,20240906,709.0,direct,mobile,0
1197,20240331,100.0,social,tablet,31673
1198,20240726,331.0,direct,mobile,53619
1199,20241127,977.0,social,mobile,51561
1200,20241102,,direct,mobile,3418
1201,20240613,251.0,social,mobile,64163
1202,20240906,1144.0,ads,mobile,48353
1203,20240223,1477.0,ads,mobile,72317
1204,20250116,968.0,referral,mobile,10340
1205,20250501,1489.0,direct,desktop,49801
1206,20250225,,direct,desktop,65962
1207,20250808,143.0,ads,desktop,48912
1208,20240212,524.0,direct,mobile,49563
1209,20241114,1235.0,direct,mobile,68067
1210,20241120,,ads,desktop,0
1211,20250105,1144.0,email,mobile,10835
1212,20250221,,direct,mobile,15445
1213,20250322,433.0,ads,mobile,35108
1214,20250322,239.0,direct,mobile,87097
1215,20241031,486.0,email,mobile,46008
1216,20240316,290.0,social,mobile,18030
1217,20250801,958.0,social,desktop,43500
1218,20240128,1067.0,direct,tablet,36183
1219,20250312,,email,mobile,3735
1220,20240218,1313.0,email,mobile,4577
1221,20240719,352.0,direct,mobile,44892
